441378001855733760	134150952	Thu Mar 06 01:01:30 +0000 2014	440885869398880256	134150952	web	0		⚴ #girlslikeus	@ZJemptv PJI did it. http://t.co/lwSAFRrav6 "We shouldn't be placing transgender students in situations where they aren't safe," he said.	Katherine Vortex	Hypatian
441395068407386112	134150952	Thu Mar 06 02:09:19 +0000 2014			web	0		⚴ #girlslikeus	RT @DrJaneChi: I HIGHLY recommend this, on the terrifying, underhanded practice of stacking medical boards w/abortion opponents. http://t.c…	Katherine Vortex	Hypatian
441436361564770304	1697932884	Thu Mar 06 04:53:24 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			Wait a sec.. Why hasn't Cristan Williams swooped in &amp; 'debunked' this Christopher Hambrook case already? #RedefiningRealness #girlslikeus	GenderMinefield	GenderMinefield
441581073428799489	967033308	Thu Mar 06 14:28:26 +0000 2014	441580427220774912	27503607	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Some of these lame politicians throw everything and anything at the wall in hopes something sticks. @EDinCali @JoeWMiller	CAMI	xoCAMILLAxo
441583002863157248	967033308	Thu Mar 06 14:36:06 +0000 2014	441582096100753408	1557106896	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Thank you!  Back atcha!  ...and it's great that your father made u all laugh one last time on his way out!  @The_AntiStatist @LeeFields51	CAMI	xoCAMILLAxo
441608277588078592	47136338	Thu Mar 06 16:16:32 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: Please support our indiegogo campaign to make @FreeCeCedoc a reality http://t.co/OjqWILeUeg #girlslikeus #becauseofCeCe	Fr. Shay	anarchistrev
441609582079528961	1426461301	Thu Mar 06 16:21:43 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: Please support our indiegogo campaign to make @FreeCeCedoc a reality http://t.co/OjqWILeUeg #girlslikeus #becauseofCeCe	Jordan Neubauer	_great_perhaps
441610387150995456	25405932	Thu Mar 06 16:24:55 +0000 2014			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	0		LIVING THE FANTASY	Help make it happen for 'FREE CeCe documentary' http://t.co/NnZNMpEOYG #indiegogo via @indiegogo @lavernecox #girlslikeus	Dina Delicious	DinaDelicious
441613176564903936	17747182	Thu Mar 06 16:36:00 +0000 2014			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	0		Near Bath, UK	RT @Lavernecox: Please support our indiegogo campaign to make @FreeCeCedoc a reality http://t.co/OjqWILeUeg #girlslikeus #becauseofCeCe	Cheryl Morgan	CherylMorgan
441614426450694144	213563562	Thu Mar 06 16:40:58 +0000 2014			web	0		Athens, GA	RT @Lavernecox: Please support our indiegogo campaign to make @FreeCeCedoc a reality http://t.co/OjqWILeUeg #girlslikeus #becauseofCeCe	Birds of Lace	birdsoflace
441618641801326594	2334349927	Thu Mar 06 16:57:43 +0000 2014			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	0		Seattle	What’s the one thing you wished you’d done pre-transition to make your post-transition life better or easier? #girlslikeus	Noelle Coldstream	cistotrans
441640959621615616	383646336	Thu Mar 06 18:26:24 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		Tokyo	RT @Lavernecox: Please support our indiegogo campaign to make @FreeCeCedoc a reality http://t.co/OjqWILeUeg #girlslikeus #becauseofCeCe	Savannah	leftytgirl
441669371870461952	967033308	Thu Mar 06 20:19:18 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Well @kfyi stiil sucks up to the geezer!  Poll: John McCain’s low job approval - Tal Kopan - http://t.co/KBirFRyjya http://t.co/ZYmoXJFWr3	CAMI	xoCAMILLAxo
441698723450474496	616942788	Thu Mar 06 22:15:56 +0000 2014			web	0		Johnson City, TN	RT @Amandakelset: The Advocate features #trans video game designer Dani Landers creations. http://t.co/WQW6D1NcGI #transgender #girlslikeus…	Kat Haché	papierhache
