497175276846329857	967033308	Thu Aug 07 00:19:57 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		#GirlsLikeUs #NRA #tgirlsrock	John Bolton: ‘The World's Descending Into Chaos’ Under Obama | Truth Revolt http://t.co/BaVELKzMmH	CAMI	xoCAMILLAxo
497182751154786304	455219790	Thu Aug 07 00:49:39 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0			RT @tracygarza: 22 touching confessions and stories from #transgender women #girlslikeus http://t.co/s6USzopWFA	Joanna Blackhart	MsBlackhart
497188732114436096	702993	Thu Aug 07 01:13:25 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Minneapolis-St. Paul, MN	RT @tracygarza: 22 touching confessions and stories from #transgender women #girlslikeus http://t.co/s6USzopWFA	A. Chernow	chernowa
497203890463731712	18634831	Thu Aug 07 02:13:39 +0000 2014	497203634892185601	182500191	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Chicago, IL	@SmartAssJen girl please.  Don't even start with your jet setting ass! #GirlsLikeUs	Angelica Ross	angelicaross
497212517827874816	151581433	Thu Aug 07 02:47:56 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		#girlslikeus New England	RT @VanechVanech: Rest in peace Emily Fedorko. My thoughts and prayers go out to your family. #RIPEmily #cardinalfamily 🙏	Courtney Pollack	igurlct
497218649888137216	131658248	Thu Aug 07 03:12:18 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Denver, CO	My co-host Penny from Heaven interviewing advocate &amp; Trans100 inductee Courtney Gray #LGBTQ #girlslikeus http://t.co/3peRJ1NQuF	Jordan Wieleba	jordancomedy
497332974007099392	347505230	Thu Aug 07 10:46:35 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0			RT @theMAJORdoc: “@tgijp: #MissMajor is HERE! @theMAJORdoc @SFPride http://t.co/DVMLwcIFTc” #girlslikeus	Timonela	tevaavotarRita
497405665623957504	30000912	Thu Aug 07 15:35:26 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0			.@veroconplatanos talks to @reinagossett &amp; @sashawortzel about "Happy Birthday, Marsha!" Donate &amp; share! http://t.co/SBSuHBoel6 #girlslikeus	Feministing	feministing
497450343542714368	220259033	Thu Aug 07 18:32:58 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Manila, Philippines	RT @GeenaRocero: Friends grab a copy @glamourmag Sept Issue.Turn Page 256. In depth story #genderproud #girlslikeus #transrevolution http:/…	Ryan Macasero	ryanmacasero
497514067506896896	223652717	Thu Aug 07 22:46:11 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		New York	So, There's this opportunity to do some tv.  Just wondering how much support I could get from #Girlslikeus	Tammy Twotone	TheTammyTwotone
