464220563083259904	1046882954	Thu May 08 01:49:41 +0000 2014	464109006898753536	29417823	web	0			@Jamie_Clayton @BigGayPicShow I just watched the pilot.  SO HOT!!!  LOVE!!!  XO  #trailblazer #girlslikeus	Danielle Paris	myfairdani
464220722533908480	54007047	Thu May 08 01:50:19 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York, NY	"You should write this book [on your social experience] and I can play it in the movie" - @imEVAD1VA #twinsies #girlslikeus	Bianca Rocks Out	biancarocksout
464224757366685696	105541906	Thu May 08 02:06:21 +0000 2014			<a href="http://bitly.com" rel="nofollow">bitly</a>	0		New York City	#Transgender Navy SEAL Hosts Crystal City Art Show http://t.co/jD2AA8AYy7 #trans #girlslikeus #virginia	TransNewsDaily	TransNewsDaily
464296979074658304	25666128	Thu May 08 06:53:20 +0000 2014			<a href="http://ifttt.com" rel="nofollow">IFTTT</a>	0		Earth (so far)	http://t.co/w7RGD1R6u0 Goodnight #sleepy #goodnight #tired #losangeles #usa #california #usa #girlslikeus #tran... http://t.co/drBTnj7Spd	Randy Steel	TheRandySteel
464386447714578432	249477545	Thu May 08 12:48:51 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Jersey	RT @transmarch: #Trans visibility on the rise via @janetmock w/ @carmen_carrera @LauraJaneGrace and @Lavernecox #girlslikeus http://t.co/DA…	Sam DeMuro	samdemuro
464479288616833024	1197661260	Thu May 08 18:57:46 +0000 2014	464478642001936384	3445071	web	0		Pennsylvania, RFD	RT @ChrisTuttle @prideagenda #JOBS (New York, NY): Communications Associate with the @PrideAgenda http://t.co/a3LsOoKsY0  #girlslikeus #twoc	Fran Luke	FranLuke123
464486360519172096	20562843	Thu May 08 19:25:52 +0000 2014			web	0		Austin, Texas, USA	#ComingOut (and coming in) as a transgender person "Connie" #Transgender #GirlsLikeUs #Trans #LGBT	Zach Schurmann	zachschurmann
464488717475147776	15129616	Thu May 08 19:35:14 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Southern New England	RT @GIDWatch: #girlslikeus are men http://t.co/m7Myrv20Fb This is why Women don't want Men like them	Nicky Chaleunphone	Kamododragoon
464506601916084224	604607829	Thu May 08 20:46:18 +0000 2014	464504354297626625	300002444	web	0		#GirlsLikeUs 	@kara_louise18 You're not that badly behaved are you Kara ;) xx	Lisa Quinn	lisaquinn345
464543163689226240	18366680	Thu May 08 23:11:35 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		California	RT @Lavernecox: this is injustice http://t.co/kxDX48bixa #girlslikeus	Jonathan Ferreira	AngryCinephile
464543805434503168	2272728385	Thu May 08 23:14:08 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @tnewmstweet: Hi @Lavernecox: will you share this campaign to support this #transgender teen? https://t.co/Gu1aHENMlz #girlslikeus	kamaevis	antaams
