371444488084140032	370833462	Sun Aug 25 01:30:41 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			Had to get this off my chest! Earlier in the year an LGBT family member &amp; TG sister was "Found Dead" (krissy)#girlslikeus	Eden	Edenimagica
371445377222070272	370833462	Sun Aug 25 01:34:13 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			they not only do themselves a disservice,but compromise everything LGBT stands for when as a community we are aware..#girlslikeus	Eden	Edenimagica
371446710968803328	370833462	Sun Aug 25 01:39:31 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			Why another LGBT person would seek to terrorise or systematically intimidate (A working girl or prank call?) #girlslikeus	Eden	Edenimagica
371449009463762944	18634831	Sun Aug 25 01:48:39 +0000 2013	371448625152290816	101036028	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL	“@Anti_Intellect: Nothing makes people turn on their own family quite like homophobia. #FixMyLife” and transphobia #GirlsLikeUs @OWNTV	Angelica Ross	angelicaross
371454407516246016	20425832	Sun Aug 25 02:10:06 +0000 2013			<a href="https://sopresto.mailchimp.com" rel="nofollow">Social Proxy by Mailchimp</a>	false		Phoenix	Medical Treatment for Trans Prisoners in the US:  http://t.co/wcP4XubUyz #girlslikeus #TWOC #trans #lgbt #glbt	Antonia E D'orsay	tonidorsay
371458329400188928	609707889	Sun Aug 25 02:25:41 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Portland, OR	RT @tonidorsay: Medical Treatment for Trans Prisoners in the US:  http://t.co/wcP4XubUyz #girlslikeus #TWOC #trans #lgbt #glbt	Julia More	juliammore
371476213744685056	967033308	Sun Aug 25 03:36:45 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	ATTENTION REPUBLICAN PARTY...  The youth of America are not Democrats, they are Conservatarian!  http://t.co/T38XUC7jYL  @GOP	CAMI 	xoCAMILLAxo
371674021265281024	206262727	Sun Aug 25 16:42:46 +0000 2013			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	false		UK	image not available...: Dr King. What would you say? #girlslikeus #trans http://t.co/ZcMQtzkQ4w	Sarah Lennox	Sarah_LNX
371678504909152257	967033308	Sun Aug 25 17:00:35 +0000 2013	371482681227612161	1451673091	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	What am I missing? The claim has been that Assad used chem weapons! Obama supports the FSA but u are saying we gave them CWs?  @FedUpJoe	CAMI 	xoCAMILLAxo
371679809543618560	116305520	Sun Aug 25 17:05:46 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Miami	RT @Lavernecox: Must read: @smartassjen breaks it down. This is a call to action.  http://t.co/QHyoyXBAGl #girlslikeus #twoc	Gallifreya	TimelordFreya
371682393171566592	967033308	Sun Aug 25 17:16:02 +0000 2013	371681268473135104	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...so u are saying O is involved in making it look like Assad attacked with CW so that he can act against the Syrian gov't? @FedUpJoe	CAMI 	xoCAMILLAxo
371708334799200257	967033308	Sun Aug 25 18:59:07 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	CONSERVATIVES, in order for us to turn things around, WE MUST change the face of Congress in 2014 and 2016! We MUST VOTE OUR WAY BACK!	CAMI 	xoCAMILLAxo
371738311687020544	967033308	Sun Aug 25 20:58:14 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @HeidiL_RN: Shocker! Obama Hides Obamacare Subsidies Being Doled Out To Foreign Students, Workers http://t.co/nnCPa3tQs2 via @sharethis …	CAMI 	xoCAMILLAxo
371752211669200896	967033308	Sun Aug 25 21:53:28 +0000 2013	371733998021533696	24733117	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	So u think a photographer should be forced to take pictures?  @jilevin	CAMI 	xoCAMILLAxo
371757399796760576	967033308	Sun Aug 25 22:14:05 +0000 2013	371736549748400128	25073877	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	They continue to go after their "enemies!"  Keep up the fight Mr Trump!!  @realDonaldTrump	CAMI 	xoCAMILLAxo
371772788635217921	967033308	Sun Aug 25 23:15:14 +0000 2013	371758662131281920	262569972	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Yeah, and???    @KaraConnor @jilevin	CAMI 	xoCAMILLAxo
