383767403437367296	967033308	Sat Sep 28 01:37:33 +0000 2013	383737651397787648	284210345	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Yup, I concur!  @myagent2000 @gaynewsnet	CAMI 	xoCAMILLAxo
383769815342538754	967033308	Sat Sep 28 01:47:08 +0000 2013	383207549140365312	247723476	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Im watching a Scottsdale sunset right now!!   @DRUDGE	CAMI 	xoCAMILLAxo
383777084100718594	967033308	Sat Sep 28 02:16:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @TenNamesLater: .SENATORS UP FOR REELECTION in 2014.   http://t.co/C3M5rlJyXr	CAMI 	xoCAMILLAxo
383781718655660033	967033308	Sat Sep 28 02:34:26 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Mr_Ray_Patron: @alpipkin Thank you for your service Senator McCain.  However, I no longer support you serving in the Senate.  Go home a…	CAMI 	xoCAMILLAxo
383793508806447104	1630603447	Sat Sep 28 03:21:17 +0000 2013			web	false		Sanford, ME	Trans individuals actually have on average higher IQ than non-trans individuals #girlslikeus #transandproud	Rebecca Adomaitis	RebeccaAdo
383895019406761984	1913681208	Sat Sep 28 10:04:39 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Atlantis	#girlslikeus #dearterfs #fuckcispeople Just what sex is equality?	DesertWind	desertwind4
383912811702657024	1390065889	Sat Sep 28 11:15:21 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Philly	RT @desertwind4: #girlslikeus #dearterfs #fuckcispeople Put a comdom on that huge cock of yours, it shows all the time! @danaequality http:…	Dana Twiterstorm	danaequality
383953811011670016	1630603447	Sat Sep 28 13:58:16 +0000 2013			web	false		Sanford, ME	Who's baking cookies? I need a cookie with my morning tea? lol #girlslikeus	Rebecca Adomaitis	RebeccaAdo
383994285894279168	399042580	Sat Sep 28 16:39:06 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Nagoya, Japan (名古屋)	being trans has at times been a depressingly overwhelming challenge, but i still wouldn't trade my life for a "normal" one 3 #girlslikeus	Sami J	samiJapan
384009335329652737	967033308	Sat Sep 28 17:38:54 +0000 2013	384009112494682112	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...THAT was the country giving a resounding NO to ObamaCare!  Piano_Shop @66Betty @SteveWorks4You	CAMI 	xoCAMILLAxo
384023256216256512	967033308	Sat Sep 28 18:34:13 +0000 2013	384021794320965633	69048032	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Yes, I know!  @66Betty	CAMI 	xoCAMILLAxo
384027097959657473	967033308	Sat Sep 28 18:49:29 +0000 2013	384026399637385216	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	The Dems attack Repubs at every turn...THEY created the War On Women fallacy and it stuck...  FIGHT BACK GOP!!    @NotJeniferLopez	CAMI 	xoCAMILLAxo
384030336239161344	967033308	Sat Sep 28 19:02:21 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Go ahead Lefties, call me a BITCH... I wear it as a badge of honor! http://t.co/4m5cFmBKhz	CAMI 	xoCAMILLAxo
384070852947374080	967033308	Sat Sep 28 21:43:21 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	No shit Sherlock! Im not a Republican! I left the party after GW pushed through... Piano_Shop @justindignation @66Betty @SteveWorks4You	CAMI 	xoCAMILLAxo
