359836655244427264	967033308	Wed Jul 24 00:45:18 +0000 2013	349897596631920642	7406952	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I'm thinking Chachi would be even more flattered if u RT'd him! His career is in a 30+ year dry-spell! @LuvPug	CAMI	xoCAMILLAxo
359837829460791296	967033308	Wed Jul 24 00:49:58 +0000 2013	359837496491773953	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...and yes, a little tipsy, sorry i misspelled your name!   Damn FAT thumbs!   @AngelaEhh	CAMI	xoCAMILLAxo
359839016796954627	967033308	Wed Jul 24 00:54:41 +0000 2013	359835056098910210	40930480	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	The most profound thing you've said in weeks TK!!   @ToddKincannon @RevJJackson	CAMI	xoCAMILLAxo
359887641115770880	967033308	Wed Jul 24 04:07:54 +0000 2013	359887136469692420	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	@Meeeech_L LOL...  no, not this time!  I pulled my mace out and told them it would be the least of their worries!	CAMI	xoCAMILLAxo
359893924199940096	17887451	Wed Jul 24 04:32:52 +0000 2013			web	false		Houston	RT @transadvocate: To @glaad with #love. #trans #girlslikeus http://t.co/khiW5tFMi4	cristanwilliams	cristanwilliams
359895379719897089	967033308	Wed Jul 24 04:38:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @rightwingertoo: IRS Scandal: One Step Removed From the White House: http://t.co/SOUCPVF53R	CAMI	xoCAMILLAxo
359897527052550144	967033308	Wed Jul 24 04:47:11 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Meeeech_L: Sign me up for The Revolution!!! @xoCAMILLAxo @apo_ae_01973 @tedcruz	CAMI	xoCAMILLAxo
359906347891965952	967033308	Wed Jul 24 05:22:14 +0000 2013	359902172986617856	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	No. lol. @Meeeech_L	CAMI	xoCAMILLAxo
359906452753743872	967033308	Wed Jul 24 05:22:39 +0000 2013	359902172986617856	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I need a burger n fries! @Meeeech_L	CAMI	xoCAMILLAxo
359939961060982784	967033308	Wed Jul 24 07:35:48 +0000 2013	359939582059495424	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	In fact, I think the momentum should build well into 2014...   Then do it!!  @Meeeech_L	CAMI	xoCAMILLAxo
359943777793740800	967033308	Wed Jul 24 07:50:58 +0000 2013	359943658943954948	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	We have major cities going bankrupt!   @Meeeech_L	CAMI	xoCAMILLAxo
359946189304639488	967033308	Wed Jul 24 08:00:33 +0000 2013	359945551388741632	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Gotta get to bed Meecha...  early rise'n manana!   Have a good nite!  mwa💋. @Meeeech_L	CAMI	xoCAMILLAxo
360020608886644736	53665207	Wed Jul 24 12:56:16 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859772,-73.926419]	Manhattan 10040	LIFE EXPECTANCY OF TRANSGENDER WOMEN OF COLOR IS 25 YEARS   Thanks for listening to me last night @GMHC @BillThompsonNYC  #TWOC #GirlsLikeUs	Brooke Cerda	TRANSLATINAS_NY
360052481566322688	366749007	Wed Jul 24 15:02:55 +0000 2013			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		in the construct program	"Curing the Stockholm syndrome of 'stealth'" http://t.co/YHszK570no #girlslikeus cc @patienceinbee @CousinDangereux @LifeInNeon @AmyDentata	Cisnormativity	cisnormativity
360053580377489408	555090615	Wed Jul 24 15:07:17 +0000 2013			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		this cisnormative earth	RT @cisnormativity: "Curing the Stockholm syndrome of 'stealth'" http://t.co/YHszK570no #girlslikeus cc @ZJemptv @auntysarah @sophiaphotos …	Patience Newbury	patienceinbee
360054524213329920	300116808	Wed Jul 24 15:11:02 +0000 2013			web	false		Austin, TX	RT @cisnormativity: "Curing the Stockholm syndrome of 'stealth'" http://t.co/YHszK570no #girlslikeus cc @patienceinbee @CousinDangereux @Li…	Kathryn Long	Squeeself
360058768874151936	17415965	Wed Jul 24 15:27:54 +0000 2013			web	false		a million miles away from ok	i took pictures like this one http://t.co/ruzwsIem9F #girlslikeus	Bethrehel	adeerable
360061633369866241	5780032	Wed Jul 24 15:39:17 +0000 2013			web	false		Florida	RT @cisnormativity: "Curing the Stockholm syndrome of 'stealth'" http://t.co/YHszK570no #girlslikeus cc @ZJemptv @auntysarah @sophiaphotos …	lauren@zinniaj:~$ _	ZJemptv
360072564011302913	14256353	Wed Jul 24 16:22:43 +0000 2013			<a href="http://janetter.net/" rel="nofollow">Janetter for Android</a>	false		Oakland California	RT @cisnormativity: "Curing the Stockholm syndrome of 'stealth'" http://t.co/YHszK570no #girlslikeus #guyslikeus cc @fakerapper @ethanethan…	Dr Kortney R Ziegler	fakerapper
