451882883566010369	134150952	Fri Apr 04 00:44:09 +0000 2014	451882793841463296	134150952	web	0		⚴ #girlslikeus	@NireBryce I keep thinking "I want to re-watch that!" about things but being too lazy when I find out it's not online.	Vernal Katherine	Hypatian
451883353382596608	134150952	Fri Apr 04 00:46:01 +0000 2014	451883208179986432	398859493	web	0		⚴ #girlslikeus	@NireBryce That's a good reason. :) I like the reading, it keeps me focused. Everybody's different.	Vernal Katherine	Hypatian
451915150266605568	22721958	Fri Apr 04 02:52:22 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		San Francisco	#Trans models from around the world #girlslikeus http://t.co/RotGwCzqj0	Trans March	transmarch
451931114190700544	1287517604	Fri Apr 04 03:55:48 +0000 2014			web	0		Global	Violence against trans* folks does not end once you cross the campus gate. http://t.co/8ipsILf4G4 #girlslikeus	{Young}ist	theyoungist
451945114730901504	576091245	Fri Apr 04 04:51:26 +0000 2014			<a href="http://tweetadder.com" rel="nofollow">TweetAdder v4</a>	0		Doncaster	RT @jaymie_boop: can't sleep even though i should can't dream even though i could xo #KPRS #womaninbiz #bbloggers #girlslikeus	Doncaster Plasterer	kpplasterer
452111091708227584	48331785	Fri Apr 04 15:50:58 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		New York	"When Nature Calls, A Transgender Woman Must Answer" My new piece and debut @ClutchMagazine. #LGBT #GirlsLikeUs... http://t.co/Igq5bwJwUq	André St. Clair	AndreStClair
452119228552732673	253662161	Fri Apr 04 16:23:18 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		US: 43.096939,-88.764098	RT @transmarch: .@glaad has a great post on a prominent #trans activist from Argentina #girlslikeus #transLatinas http://t.co/H5ewEJnANi	SUVpacking USA	ArtsyHipCool
452125112930942977	25124074	Fri Apr 04 16:46:41 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		Massachusetts	RT @transmarch: .@glaad has a great post on a prominent #trans activist from Argentina #girlslikeus #transLatinas http://t.co/WBZ8bAttJj	MTPC	MassTPC
452133996772601856	31583882	Fri Apr 04 17:21:59 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		United States	RT @LanaMMoore: Don't miss out on this crazy awesome chance to attend the LA #glaadawards http://t.co/K5BHqYZWOJ #girlslikeus #LGBT #trans1…	GLAAD	glaad
452141303128944640	44736263	Fri Apr 04 17:51:01 +0000 2014			<a href="http://www.apple.com" rel="nofollow">iOS</a>	0		Charlotte, NC	#STANDWITHANDRAYA @kleemart @BraxFab @jedanbik @monmoi @cuervogato #lgbt #cltnews #girlslikeus http://t.co/ON3N9mWSGs	Lenny	saylenny
452145371524108288	44736263	Fri Apr 04 18:07:11 +0000 2014	452144205931249665	44736263	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Charlotte, NC	@Lavernecox @janetmock @HRC @campuspride #STANDWITHANDRAYA #lgbt #cltnews UNCC #girlslikeus http://t.co/ON3N9mWSGs	Lenny	saylenny
452145745052041216	2186546366	Fri Apr 04 18:08:40 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Halifax, Canada	RT @saylenny: @gtusg @transadvocate @io_chris @BuzzFeedlgbt @huffpostgay #STANDWITHANDRAYA #lgbt #cltnews UNCC #girlslikeus http://t.co/ON3…	GTUSG	GTUSG
452150849393811457	182500191	Fri Apr 04 18:28:57 +0000 2014			web	0		Chicago/NYC	RT @angelicaross: Stay tuned for my appearance as a correspondent for @gayagendalive #GirlsLikeUs #trans100 #Chicago #twoc #whitagram http:…	Jen Richards	SmartAssJen
452159619813900288	2183113356	Fri Apr 04 19:03:48 +0000 2014			web	0		SFU	RT @IpTheodora: @CMNS455 “@Transformed2014: Incredible video!! Why I must come out https://t.co/NkWgOQqulf #transgender #girlslikeus #trans”	CMNS455	CMNS455
452200564395634688	18544393	Fri Apr 04 21:46:30 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		United States of America	#IStandWithAndraya: Call on @CPCC to apologize &amp; take action for #trans safety http://t.co/6r5elPUhau #girlslikeus #translivesmatter #LGBT	Campus Pride	campuspride
452213738712870912	604607829	Fri Apr 04 22:38:51 +0000 2014	452210142139142144	17647293	web	0		#GirlsLikeUs 	@shellzenner The fire inside :)	Lisa Quinn	lisaquinn345
