381577255308107778	132340954	Sun Sep 22 00:34:41 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL (But NYC is home!)	RT @CarolynDreamSt: "I feel way too young to be an icon." - @Lavernecox, cover girl PQ Monthly!  http://t.co/9HtjZr7CYS #girlslikeus	Revolution MacInnes☮	From_Nothing
381589469373423617	967033308	Sun Sep 22 01:23:13 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @BuzzFeedAndrew: Cleveland Clinic says it will cut jobs and slash 5-6% of its $6 billion annual budget to prepare for ObamaCare. http://…	CAMI 	xoCAMILLAxo
381591771983392768	967033308	Sun Sep 22 01:32:22 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Socialist Progressives like to say that Conservatives think life is all about Survival of the Fittest... well we also would like ALL 2B FIT!	CAMI 	xoCAMILLAxo
381614353910218752	745490264	Sun Sep 22 03:02:06 +0000 2013			web	false			RT @janetmock: Congrats @xocassidylynn on your Homecoming Queen crown! http://t.co/qR35yZglv9 #girlslikeus	Ayla Shoulders	AylaShoulders
381632833921372160	18924291	Sun Sep 22 04:15:32 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	RT @tonyimgrund: @janetmock winning the Catalyst Award. Soooooo deserved! #ADCOLORinLA #girlslikeus http://t.co/8kARhfaQUJ	Janet Mock	janetmock
381634620888215552	117785031	Sun Sep 22 04:22:38 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Boston	Brava! Bravissima! "@tonyimgrund: @janetmock winning the Catalyst Award. Soooooo deserved! #ADCOLORinLA #girlslikeus http://t.co/pbgO7y2m9i"	CarolynColletteGray	CarolynDreamSt
381696268902232064	1651434739	Sun Sep 22 08:27:36 +0000 2013		18924291	web	false		Devon	@janetmock Congratulations on winning the Catalyst Award Janet. Soooooo deserved! #ADCOLORinLA #girlslikeus http://t.co/OnDboD2Oi9	Carol Uren	CarolUren
381700039438905344	1590410311	Sun Sep 22 08:42:35 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		The Real World	#GirlsLikeUs #AnonFamily #Anonymous #LGBTRights #Transgriot The Cove responds to California Transgirl being abused http://t.co/HpuhXIQ5UL	AmberDawn	The1AmberDawn
381702430024421376	377280238	Sun Sep 22 08:52:05 +0000 2013			web	false		MNL - CAL - PH	RT @CasaRubyDC: Our director Ruby Corado speaking at seminar "Self Worth, Wellness &amp; Inner Peace" for transgender, today #GirlsLikeUs http:…	'iRishBoii joFS:))	MY_JoFS
381785804629999616	1630603447	Sun Sep 22 14:23:23 +0000 2013			web	false		Sanford, ME	Be strong, be well, look forward and keep taking steps, because there's no going back. #girlslikeus	Rebecca Adomaitis	RebeccaAdo
381811557451042816	1390065889	Sun Sep 22 16:05:43 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Philly	WOW! Must read from @jaythenerdkid  http://t.co/6ugMIxcNol #girlslikeus	Dana #Shoutingback	danaequality
381818666829881345	27733887	Sun Sep 22 16:33:58 +0000 2013			web	false		Atlanta, Georgia	RT @TransGriot: Dear Cassidy, http://t.co/zANngtGe1n #trans #girlslikeus	Cheryl CourtneyEvans	abitchforjustic
381819254284513281	967033308	Sun Sep 22 16:36:18 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @larryelder: Hey @piersmorgan, Thank GOD Kenyans don't have racist Stand Your Ground laws. No protection needed from those who want them…	CAMI 	xoCAMILLAxo
381835599541313536	1110806143	Sun Sep 22 17:41:15 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		I am here, where are you??	RT @danaequality: WOW! Must read from @jaythenerdkid  http://t.co/6ugMIxcNol #girlslikeus	Jessica Ferguson	jessferguson79
381873322826280960	967033308	Sun Sep 22 20:11:09 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @larryelder: Dinner party Lib: Washington, Jefferson owned slaves. Elder: MLK was a philanderer who plagiarized his thesis. Lib: So what…	CAMI 	xoCAMILLAxo
381880276982722560	8490022	Sun Sep 22 20:38:47 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		baltimore, md, us	RT @ZJemptv: The myth of "100% certainty" in transitioning http://t.co/uaD7MLc30B #trans #girlslikeus	D. Glenn Arthur Jr.	dglenn
381887625663373312	967033308	Sun Sep 22 21:07:59 +0000 2013	381825393927286785	1134704112	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Grrr...   MY GB Packers lost today!  @Clevrgurl	CAMI 	xoCAMILLAxo
