370487515825700864	18634831	Thu Aug 22 10:08:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL	One more week of this commute!  OMG I'm exhausted!  #GirlsLikeus	Angelica Ross	angelicaross
370503760344129538	53665207	Thu Aug 22 11:12:34 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859773,-73.926311]	Manhattan 10040	THANK YOU SO MUCH FOR THE RT !  @Dre1allianceEnt @nytimes  VISIT  https://t.co/FVJYKIKiyS  @tlrd @OutMagazine   #GirlsLikeUs #portmore #glbt	Brooke Cerda	TRANSLATINAS_NY
370513591406841856	1390065889	Thu Aug 22 11:51:38 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			#fuckcispeople like @annaalmendrala who pisses on the grave of our fallen sisters. #girlslikeus @huffpostgay  http://t.co/48OGQLHFkX	Dana Taylor	danaequality
370527814354620416	478783262	Thu Aug 22 12:48:09 +0000 2013	370525357482340352	343600277	web	false		Ypsilanti, Michigan	@AmyDentata Damn straight. #ChelseaManning #girlslikeus #SisterinArms	Anastrace	anastrace
370536219911802881	92757053	Thu Aug 22 13:21:33 +0000 2013			web	false			RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Claire Siegely	SiegeFeathers
370536244872114177	343600277	Thu Aug 22 13:21:39 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		Bay Area, CA, USA	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Amy Dentata	AmyDentata
370536249087389696	349104452	Thu Aug 22 13:21:40 +0000 2013			web	false		Out of your mind	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Ran with ✂ Scissors™	pansgrrl
370536320524771329	30490986	Thu Aug 22 13:21:57 +0000 2013			web	false			RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Molly Knefel	mollyknefel
370536844695314432	9116332	Thu Aug 22 13:24:02 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		41.803793,-87.585295	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	harrie	talkingtocactus
370537356601720832	1626964400	Thu Aug 22 13:26:04 +0000 2013			web	false		New York, NY	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Samantha Ellison	EqualAccess4All
370537402852704257	411194625	Thu Aug 22 13:26:15 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Ithaca, New York	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Renee Bracey Sherman	rbraceysherman
370537620717051904	23708172	Thu Aug 22 13:27:07 +0000 2013			web	false			RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Tor	torkna
370538514011521025	569935155	Thu Aug 22 13:30:40 +0000 2013			web	false		Brick town, SW UK	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Omar Mack Doom	OmarDoomIII
370540372142747649	548510289	Thu Aug 22 13:38:03 +0000 2013			web	false		Sacramento, California, USA	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Anthony Donnelly	Tony_Sacto
370544125935775744	1239273468	Thu Aug 22 13:52:58 +0000 2013			web	false		Chicago 	chelsea manning's full statement to the public on being trans http://t.co/smFsbiyiPG #girlslikeus	H. Melt	HMeltChicago
370544587636371457	21280098	Thu Aug 22 13:54:48 +0000 2013			web	false		Brooklyn	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Melissa Campbell	pluralisms
370552153905328128	4235531	Thu Aug 22 14:24:52 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Starkville, MS	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Alyssa Warrick	WeezieWeaver
370554389435396098	260028159	Thu Aug 22 14:33:45 +0000 2013			web	false		The Cosmic Bread Aisle	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Little Miss Coyote	LilMissCoyote
370558894168211457	795393284	Thu Aug 22 14:51:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Elisabeth Dee	lisbitdee
370559779313168384	18103681	Thu Aug 22 14:55:10 +0000 2013			web	false		Portland, Oregon	If you write to ask for clemency for #ChelseaManning, also request she be allowed to begin HRT: https://t.co/L9OuvSy02u #girlslikeus	Clementine Snide	arRMorgan
370560194616369153	1643438737	Thu Aug 22 14:56:49 +0000 2013	370557007314821121	16421477	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Victoria, BC, Canada	Speaks to many: “@AutumnSandeen: Via @huffpostgay: Achieving #Military Equality http://t.co/xZ5XXhjuLf #trans #girlslikeus #lgbt”	NavyPaige	NavyPaige
370563709392805888	1447150668	Thu Aug 22 15:10:47 +0000 2013			web	false			RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	Lotte den Tonkelaar	LotteDent
370564443257577473	967033308	Thu Aug 22 15:13:42 +0000 2013	370564248692199424	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	ChickenHawks have a double-standard so you do too?  Great argument!  Rational!  @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370565986681749506	967033308	Thu Aug 22 15:19:50 +0000 2013	370565562436317184	905314344	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	The hell it didnt!  Iraq had a weapons program...  he used chemicals against his own ppl!  @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370566372847140864	967033308	Thu Aug 22 15:21:22 +0000 2013	370566128621215744	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Hurry up, call me a racist now!  @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370566683057856514	182500191	Thu Aug 22 15:22:36 +0000 2013			web	false		Chicago (Andersonville)	Chelsea Manning is now a symbol. There is going to be a backlash. Be safe my sisters. http://t.co/0JDHV1kUQc #trans #girlslikeus	Jen Richards	SmartAssJen
370568939740217344	967033308	Thu Aug 22 15:31:34 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @RogerFromOhio: @xoCAMILLAxo @MelissaTweets typical Right wing conversation...presented with facts all you have left are insults..sorry …	CAMI 	xoCAMILLAxo
370570164309209089	967033308	Thu Aug 22 15:36:26 +0000 2013	370569755934982146	298024798	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Oh I realized that a long time ago!  @DudgeOHPolitix @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370572676600827904	967033308	Thu Aug 22 15:46:25 +0000 2013	370571035189313536	905314344	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I never justified anything. LOL...  im pointing out your hypocrisy! @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370573209596211201	967033308	Thu Aug 22 15:48:32 +0000 2013	370571035189313536	905314344	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Oops, grammar...  Should have taken! @RogerFromOhio @MelissaTweets	CAMI 	xoCAMILLAxo
370574362916564992	967033308	Thu Aug 22 15:53:07 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @MaryForbes14: STOP THE #BENGHAZI LIES #SupportHRes36 CALL YOUR REPRESENTATIVE TODAY!   http://t.co/0jqBMjodsC http://t.co/TisHt7LXxb	CAMI 	xoCAMILLAxo
370574819978260482	273244374	Thu Aug 22 15:54:56 +0000 2013	370536470987407360	18924291	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	false		New York/New Jersey	@janetmock @kokodrum77 After all of that inspiration just to find out that another #girlslikeus was murdered yesterday in Philly. #twoc	Koko Jones	kokodrum77
370576812411076608	967033308	Thu Aug 22 16:02:51 +0000 2013	370574510648340480	905314344	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Yep!  So fuck off!   @RogerFromOhio	CAMI 	xoCAMILLAxo
370583909026652160	440656002	Thu Aug 22 16:31:03 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Portland, Oregon	This is how you respect trans identities and yet still report accurately. #transgender #girlslikeus #lgbt   http://t.co/9D17aEqiwJ	Nicola Cowie	LongTallNicki
370585163262361600	53665207	Thu Aug 22 16:36:02 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Manhattan 10040	#GirlsLikeUs , #TWOC  Is Food A Race Issue?  http://t.co/fLCrf5CrtC...  The Commonwealth Club and... http://t.co/839LK63BKf	Brooke Cerda	TRANSLATINAS_NY
370585322721005570	13572972	Thu Aug 22 16:36:40 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Houston, TX	RT @janetmock: Her name is Chelsea Manning. Refer to her as so. Self-determination is a cornerstone of our nation. #girlslikeus	zephrene	zephrene
370589697099456512	53665207	Thu Aug 22 16:54:03 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Manhattan 10040	#GirlsLikeUs Hey Friends, care to join us?   We'll be writing to TGNCI community members and allies who are... http://t.co/Gblu9Nuo3g	Brooke Cerda	TRANSLATINAS_NY
370594063356948481	967033308	Thu Aug 22 17:11:24 +0000 2013	370593462841655297	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	The fact that we helped Iraq in the 70's and 80's is a whole different debate! @StevenDLindsey @MelissaTweets	CAMI 	xoCAMILLAxo
370596365996285952	967033308	Thu Aug 22 17:20:33 +0000 2013	370594757082247168	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Recall US sentiment after the Gulf War...   but GHWB was standing ground due to the UN's mandate!  @StevenDLindsey    http://t.co/ceWwKIaote	CAMI 	xoCAMILLAxo
370598714970103808	17827152	Thu Aug 22 17:29:53 +0000 2013			web	false		Portland, OR	RT @SRLP: Chelsea Manning and the realities for #trans people in prison... http://t.co/ROjoTNS5fd  #ChelseaManning #girlslikeus	David	beanonwire
370598744216985600	16120265	Thu Aug 22 17:30:00 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		San Francisco	RT @SRLP: Chelsea Manning and the realities for #trans people in prison... http://t.co/ROjoTNS5fd  #ChelseaManning #girlslikeus	Ina Fried	inafried
370598912140513280	588931748	Thu Aug 22 17:30:40 +0000 2013			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		Toronto	RT @patienceinbee: #girlslikeus RT @ThessalianHarp This is going to be LONG indeed. BE SAFE EVERYONE. Backlashes are POSSIBLE if you get cl…	Ententa’s Magic	EntentasMagic
370599197155684352	14629939	Thu Aug 22 17:31:48 +0000 2013			<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>	false		San Francisco	RT @SRLP: Chelsea Manning and the realities for #trans people in prison... http://t.co/ROjoTNS5fd  #ChelseaManning #girlslikeus	spara	spara
370600279307079680	967033308	Thu Aug 22 17:36:06 +0000 2013	370599706885238784	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Its my understanding we gave them instructions on how to arm themselves!  And no US manufactured weapons were ever acquired from... @RennaW	CAMI 	xoCAMILLAxo
