489942463587835904	53665207	Fri Jul 18 01:19:20 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Manhattan 10040	#GIrlsLikeUs - CONGRATULATIONS  TO MrsKim Toyou ( @only1cklife )  !!  The The LGBTQ Community Services Center of... http://t.co/Zmwd5Lnm2z	BROOKE CERDA	TRANSLATINAS_NY
489987128994963456	1629143468	Fri Jul 18 04:16:49 +0000 2014			<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	0		Portland, OR	My best advice for newbie trans women? Find a good twitter circle. That can save your life. #GirlsLikeUs 	April Daniels	1aprildaniels
490173800768868352	632383913	Fri Jul 18 16:38:35 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	0		Nevèrÿon 	RT @cecilia_c_chung: 5th Trans Woman of Color Murdered in 41 Days - http://t.co/lgmAPsihgS #girlslikeus	Darby Hickey	DarbyinDC
490185531918405633	2542441229	Fri Jul 18 17:25:12 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: @TIME #visibility #OwningOurNarratives #girlslikeus #trans #twoc #supportingeachother http://t.co/HXxO74QQ6Q	Siobhan	MusicIsLife5914
490192561693155329	2474667486	Fri Jul 18 17:53:08 +0000 2014			<a href="https://dev.twitter.com/docs/tfw" rel="nofollow">Twitter for Websites</a>	0		New York City	SHOP NEW CULTURE CODE http://t.co/CophYrc9cm #newculturecode #acceptance #awareness #movement #girlslikeus	New Culture Code	newculturecode
490196252790112256	967033308	Fri Jul 18 18:07:48 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Why?  Air Force command nominee is 1st woman, non-pilot - Washington Times http://t.co/w7XlNhL3qQ	CAMI	xoCAMILLAxo
490201986122674176	2474667486	Fri Jul 18 18:30:35 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	RT @tyecoe: http://t.co/ieCOCJtxMu #pride #equality #transgender #acceptance #girlslikeus #nyc #atl #la #genderrights #love http://t.co/xf9…	New Culture Code	newculturecode
490202170684633088	18924291	Fri Jul 18 18:31:19 +0000 2014	489992341776642049	2651710304	<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	0		New York City	@scotlynmcatee Maybe you can do your #RedefiningRealness selfie with your e-reader turning to the cover page? &lt;3 #girlslikeus	Janet Mock	janetmock
490202577544695808	2474667486	Fri Jul 18 18:32:56 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	RT @feministcampus: .@LaverneCox talks to @Autostraddle about fighting for #trans women of color: http://t.co/TXsDG0umPE #GirlsLikeUs #fem2…	New Culture Code	newculturecode
490202720406863872	2474667486	Fri Jul 18 18:33:30 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	RT @leftytgirl: .@Lavernecox Gets Emotional Talking TIME Backlash http://t.co/6SqFyFECez #girlslikeus &lt;3	New Culture Code	newculturecode
490208277767421953	604607829	Fri Jul 18 18:55:35 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		#GirlsLikeUs 	Meant to mention this b4 but it's great news that Chelsea Manning will be getting treatment for her GID. She shouldn't o/c be in prison! xx	Lisa Quinn	lisaquinn345
490215391428624384	1516597152	Fri Jul 18 19:23:51 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			RT @jokestress: @RozKaveney I liked your Advocate piece. I am working on a follow-up! #girlslikeus http://t.co/iJTOlcbCKT	GID Watch	GIDWatch
490225667385352192	2474667486	Fri Jul 18 20:04:41 +0000 2014		183062443	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	@elimin8prejudic http://t.co/PIM1SGNxsu #pride #equality #acceptance #girlslikeus #atl #la #genderrights #love http://t.co/RLA2mzIDO7	New Culture Code	newculturecode
490226531508424704	2474667486	Fri Jul 18 20:08:07 +0000 2014		1000319594	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	@welshrugbygirl8 http://t.co/PIM1SGNxsu #pride #equality #acceptance #girlslikeus #atl #la #genderrights #love http://t.co/RLA2mzIDO7	New Culture Code	newculturecode
490233015969128448	1943180689	Fri Jul 18 20:33:53 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		California	Any #girlslikeus out there in downtown Denver? I'll be here (alone) for a few more hours...	Ms. Andry	fuckyourbinary
