388104880088694784	967033308	Thu Oct 10 00:53:08 +0000 2013	388101987952107520	795339080	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Solid Gold Dancers??  Oh totally!!!!!  @StephieInTexas	CAMI	xoCAMILLAxo
388196148307320832	535560719	Thu Oct 10 06:55:48 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		Bournemouth	Happy being me. #tothineownselfbetrue #girlslikeus  #iamafemale http://t.co/RxjwAFcVkk	Debbie Louise Cannon	DebbieCannon7t3
388281338752561152	63112528	Thu Oct 10 12:34:19 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Photo by Hao Zeng	Reflecting on all the love I have received from so many of you. If #girlslikeus everywhere got this kind of love the world would shift.	Laverne Cox	Lavernecox
388281741435092992	702993	Thu Oct 10 12:35:55 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		Minneapolis-St. Paul, MN	RT @Lavernecox: Reflecting on all the love I have received from so many of you. If #girlslikeus everywhere got this kind of love the world …	Adam Chernow	chernowa
388281976299323392	63112528	Thu Oct 10 12:36:51 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Photo by Hao Zeng	Let's spread this love to change the lives of trans folks everywhere.Your love has truly changed me for the better.Love heals. #girlslikeus	Laverne Cox	Lavernecox
388297625285304320	1929992142	Thu Oct 10 13:39:02 +0000 2013			<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	false		#GirlsLikeUs	Off to Tallgirl to buy some more clothes. I could spend a fortune in that store. Love so many of their clothes. Anyone else shop there?	Stephanie P	Stephanie_Podmo
388305749685723136	1929992142	Thu Oct 10 14:11:19 +0000 2013			<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	false		#GirlsLikeUs	Off to @Long_Tall_Sally today to buy some more clothes. Just love this store and all of their clothing. Does anyone else shop there?	Stephanie P	Stephanie_Podmo
388314595301273600	397747181	Thu Oct 10 14:46:28 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			#girlslikeus	Sam	kellyclarksus
388314708660350976	516821698	Thu Oct 10 14:46:55 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Altered State, Irreality	RT @YunkerDoo: .@TheDailyShow Please invite @janetmock, @Lavernecox or @TransGriot on your show to talk about #girlslikeus.	Bored Nihilist	borednihilist
388353539229364224	35281549	Thu Oct 10 17:21:13 +0000 2013	375809664166154240	236707122	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		Springfield, Virginia	@Idee_fixe_ lovely ladies!  thanks for the retweet good looking out sis #GirlsLikeUs	Tona Brown	tonacity
388366571128635392	1929992142	Thu Oct 10 18:13:00 +0000 2013			<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	false		#GirlsLikeUs	Got a lovely white and navy wrap top @Long_Tall_Sally. Love it just need a white cami to wear under it!	Stephanie P	Stephanie_Podmo
388373798078009344	604607829	Thu Oct 10 18:41:43 +0000 2013		122962783	web	false		#GirlsLikeUs 	@marcrileydj Hey that Chris T-T track was great. Really, really liked that..	Lisa Quinn	lisaquinn345
