385555837860605952	1390065889	Thu Oct 03 00:04:09 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Philly	The silencing of trans women's voices is about to end. Please contact me #girlslikeus	Dana Still Speaks	danaequality
385557561929641984	370833462	Thu Oct 03 00:11:00 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			Dunno any TS escorts who dont maintain a level of hygiene in order to keep getting paid? Would you pay over £100 4a dirty lay?#girlslikeus	Eden	Edenimagica
385616722507489280	1885432849	Thu Oct 03 04:06:05 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Dallas	RT @Lavernecox: This is a must read. Casting trans actors #trans #girlslikeus.@MJKaufman1 argues in @Howlround why to cast them http://t.co…	Jonas VM	only1jonas
385651820497883136	1907763265	Thu Oct 03 06:25:33 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Manila, Philippines	The firs decent #dating place for #transsexuals w/ @MyTranssexual  #love #transgender #girlslikeus #trans #transgender #lgbt	MyTranssexualDate	MyTranssexual
385673559487815680	594454673	Thu Oct 03 07:51:56 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		South West UK	RT @StopAbuseOnline: Has any other #girlslikeus received a message like this at their employer? Healthcare provider. https://t.co/5T26hF0rc…	Sabine	SabineKoshka
385714587964022784	18924291	Thu Oct 03 10:34:58 +0000 2013	385661107446087680	1680495127	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		New York City	@TalieLow thanks for preordering #redefiningrealness and for recommending us to that festival. #girlslikeus	Janet Mock	janetmock
385746578222235648	297975181	Thu Oct 03 12:42:05 +0000 2013			web	false		Naga City, Philippines	Using 3 convos in viber #girlslikeus	Sheen Prado	sheenmariee
385827272176848896	17827152	Thu Oct 03 18:02:44 +0000 2013			web	false		Portland, OR	RT @theMAJORdoc: 5 days and $6759 left to tell #MissMajor's story. We can do this with your help! http://t.co/GDJfhBkFhC #girlslikeus #twoc…	David	beanonwire
385829193239363584	308976859	Thu Oct 03 18:10:22 +0000 2013			web	false			RT @theMAJORdoc: 5 days and $6759 left to tell #MissMajor's story. We can do this with your help! http://t.co/GDJfhBkFhC #girlslikeus #twoc…	HellaAbrasive	NoTime4YourShit
385831273903570944	22942762	Thu Oct 03 18:18:38 +0000 2013			web	false		down south	RT @theMAJORdoc: 5 days and $6759 left to tell #MissMajor's story. We can do this with your help! http://t.co/GDJfhBkFhC #girlslikeus #twoc…	I'Nasah	so_treu
385838244513841152	604956099	Thu Oct 03 18:46:20 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			A good discussion for #girlslikeus at #newplay. Do we get to play ourselves and have a say over our own narratives?	Lia Whirlwind	liawhirlwind
385841134502551554	604956099	Thu Oct 03 18:57:49 +0000 2013	385840144655192064	1399928546	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			When you meet #girlslikeus &amp; work w/ us, you'll see us as fellow human beings instead of fodder for the sensation mill. #newplay @MJKaufman1	Lia Whirlwind	liawhirlwind
385841608328888321	604956099	Thu Oct 03 18:59:42 +0000 2013	385840636781277184	19937394	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			I think we could get to that but #girlslikeus need to be included first then solve problems of our inclusion. #newplay @KatyWompus	Lia Whirlwind	liawhirlwind
385842858403446784	604956099	Thu Oct 03 19:04:40 +0000 2013	385841268539924480	1399928546	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			What about creating a trans casting event to get our pic/resumes out &amp; at least a chance to work in #girlslikeus roles? #newplay @MJKaufman1	Lia Whirlwind	liawhirlwind
385898252463116288	36383085	Thu Oct 03 22:44:47 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false	[39.03030244,-84.46565332]	Your Face	Rachel Lloyd was named one of the 50 women that changed the world by Miss magazine #girlslikeus	Tyberius Wood	TyberiusWood
