362724366305341442	366749007	Thu Aug 01 00:00:02 +0000 2013			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		in the construct program	#girlslikeus #queerNZ RT @megahbite: I'm speaking at this in October: http://t.co/ufpo4a7NBw	Cisnormativity	cisnormativity
362764266803183616	967033308	Thu Aug 01 02:38:35 +0000 2013	362762903029415936	124910342	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	LOL...   darn, sorry i missed all the fun!   @BillyDees @InsideMissEmily	CAMI	xoCAMILLAxo
362777097065869312	967033308	Thu Aug 01 03:29:34 +0000 2013	362764665299795969	124910342	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Me too!!   @BillyDees @InsideMissEmily	CAMI	xoCAMILLAxo
362857648741289984	1292503742	Thu Aug 01 08:49:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Northamptonshire, UK	19 days until another pointless #GIC appointment. Still no sign of a 2nd opinion appointment. #girlslikeus #trans	Jayne Axford	Jayne_Jayney
362865164908900353	1055000862	Thu Aug 01 09:19:31 +0000 2013		113388430	web	false		Somewhere Exciting, UK	@SF_England promised to have my name, title and gender changed on my records in 10 working days, that was a month ago.... #girlslikeus	Sophie Rose	tumblesophie
362928520042790912	32171756	Thu Aug 01 13:31:16 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Arizona	MT @TheRedGrrl: Excellent piece! @CousinDangereux: 5 Things Transitioning Taught Me About Sex http://t.co/bWKraqnbR8 #trans #girlslikeus #fb	Abby Jensen	Arizona_Abby
362993292700839936	280431702	Thu Aug 01 17:48:39 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Manchester [Northern Quarter]	RT @sparkensoph: @WeArePins live on @BBC6Music with @BBCMarcRiley from 7pm - 9pm tonight! #girlslikeus http://t.co/YD1UShE45D	dirk	dirkjerry
363004999116554240	540283724	Thu Aug 01 18:35:10 +0000 2013	362071118930132993	63112528	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false	[40.72695709,-73.99605227]	NYC	FAB “@Lavernecox: Thanks @RichJuz for the great chat for @Gawker. I always love talking with you.http://t.co/FrrQUOG77F #girlslikeus @OITNB”	Fashionable Cisco	CiscoFashionNYC
363014306004078593	604607829	Thu Aug 01 19:12:09 +0000 2013	363011849777721345	358715927	web	false		#GirlsLikeUs 	@lisasevern Pfft. *dramatically flounces off to the fridge for her beer then* ;) What's for dinner? xx	Lisa Quinn	lisaquinn345
363028835115085824	1292503742	Thu Aug 01 20:09:53 +0000 2013			web	false		Northamptonshire, UK	Couldn't resist making a little trans flag out of Lego in the Lego shop today. Pic on profile page #trans #girlslikeus	Jayne Axford	Jayne_Jayney
