429042881014136832	2245435140	Fri Jan 31 00:06:08 +0000 2014		567862111	web	0		Meanwhile in Australia	@WGEAgency why do you have nothing about transgender equality and support on your website? #transgender #diversity #girlslikeus #equality	Megan	MJ_Grrl
429049314955251712	370833462	Fri Jan 31 00:31:42 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			This is how im feeling after tryna report what this boy did to me to the police! YungRepunxxxel #Girlslikeus  https://t.co/jW2ruoJYID	EdenXxx  	Edenimagica
429053706298851330	16335102	Fri Jan 31 00:49:09 +0000 2014			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	0		Suffragette City	RT @BuzzFeedLGBT: Janet Mock Opens Up About Her Experiences As A Trans Sex Worker At Age 16 http://t.co/ZJPMbhr8H4 #GirlsLikeUs http://t.co…	Clay	feetoclay
429054239113879552	18634831	Fri Jan 31 00:51:16 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Chicago, IL	Creating Change #Selfie #Houston #CC14 #girlslikeus http://t.co/unGK52wBJA	Angelica Ross	angelicaross
429069565281067009	18634831	Fri Jan 31 01:52:10 +0000 2014	429053494994436096	14727193	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Chicago, IL	@cecilia_c_chung saved a seat for you @SmartAssJen and @ChernoBiko 5th row in the middle! @Lavernecox #GirlsLikeUs #CC14	Angelica Ross	angelicaross
429070697756119040	18924291	Fri Jan 31 01:56:40 +0000 2014			web	0		New York City	RT @BethEveNYC: The Latest, Greatest Face of the Trans Movement: 5 Amazing Facts About @janetmock @YahooShine #GirlsLikeUs http://t.co/d5Ub…	Janet Mock	janetmock
429070945022926848	2163869204	Fri Jan 31 01:57:39 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0			RT @BethEveNYC: The Latest, Greatest Face of the Trans Movement: 5 Amazing Facts About @janetmock @YahooShine #GirlsLikeUs http://t.co/d5Ub…	andré carrington PhD	prof_carrington
429071473438117888	2318066658	Fri Jan 31 01:59:45 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		NYC/NJ	RT @BethEveNYC: The Latest, Greatest Face of the Trans Movement: 5 Amazing Facts About @janetmock @YahooShine #GirlsLikeUs http://t.co/d5Ub…	TWOCC of GREATER NY	TWOCCNYC
429071926472884225	2276883440	Fri Jan 31 02:01:33 +0000 2014			web	0			RT @cecilia_c_chung: Ready for our own @Lavernecox keynote! :) #GirlsLikeUs #CC14 http://t.co/fWN8y5xGIu	FLOGUY2014	FLOGUY2014
429081628007464960	2318066658	Fri Jan 31 02:40:06 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		NYC/NJ	RT @janetmock: On my way to a NYC demonstration of solidarity for #IslanNettles + all #TWoC: http://t.co/rcK46pjakX #girlslikeus @TWOCCNYC	TWOCC of GREATER NY	TWOCCNYC
429085306156228608	14727193	Fri Jan 31 02:54:43 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		San Francisco	And @KateClinton introduced @Lavernecox!!!! #CC14 #GirlsLikeUs	Cecilia C Chung	cecilia_c_chung
429090649967575040	847991101	Fri Jan 31 03:15:57 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Boston, MA	RT @TheTaskForce: .@LaverneCox gives a shout out to @janetmock at Creating Change. #cc14 #girlslikeus	Teo Drake	TeoDrake
429111252133355520	105637300	Fri Jan 31 04:37:49 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Afuera	RT @TRANSLATINAS_NY: #GirlsLikeUs #TWoC - Over 100 people braved the icy weather to speak out for justice for Islan Nettles, and hold... ht…	voz	metalmujer
429111931866480641	861921865	Fri Jan 31 04:40:31 +0000 2014			<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>	0			Free CeCe documentary indigogo fundraiser. Help bring CeCe's story to everyone #girlslikeus #lavernecox #FreeCeCe … http://t.co/U6iMZUjOU1	TrangenderTrio	TransgenderTrio
429124002896805888	24022935	Fri Jan 31 05:28:29 +0000 2014			<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>	0		Chicago, IL	.@LaverneCox keynote address at #CreatingChange is now streaming: http://t.co/CNBZYT3uB1. #transgender #girlslikeus	Chicago Phoenix	chicagophoenix
429130286127775744	860508150	Fri Jan 31 05:53:27 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Cedar Falls, IA	LOVE these ladies. RT @Lavernecox: @smartassjen @angelicaross and me feeling it in my hotel in Houston. #girlslikeus http://t.co/0CwyysEqFg	sᴛєνєρнιℓιρѕᴀɴᴄʜᴇᴢ	sanchsaa
429171067157250049	160687830	Fri Jan 31 08:35:30 +0000 2014			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	0		London	RT @theferocity: Janet Mock Opens Up About Her Experiences As A Trans Sex Worker At Age 16 http://t.co/ggWm8z5UDr #GirlsLikeUs http://t.co/…	Charlie Don't Surf 	sonniesedge
429228114166571008	63112528	Fri Jan 31 12:22:11 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Photo by Hao Zeng	Must watch video from the protest yesterday demanding justice for slain trans woman #IslanNettles #girlslikeus https://t.co/WQxAWtc5yX	Laverne Cox	Lavernecox
429230202934554624	313646828	Fri Jan 31 12:30:29 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		NYC Metro Area	RT @Lavernecox: Must watch video from the protest yesterday demanding justice for slain trans woman #IslanNettles #girlslikeus https://t.co…	Mike Nam	WordsMeanings
429231096111194112	704452860	Fri Jan 31 12:34:02 +0000 2014			web	0		San Marcos, Tx	RT @Lavernecox: Must watch video from the protest yesterday demanding justice for slain trans woman #IslanNettles #girlslikeus https://t.co…	Cassie Simmons	casleighs
429244421654474752	2252298271	Fri Jan 31 13:26:59 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York	Immersed here... http://t.co/HWett28aJL #girlslikeus	Geena Rocero	GeenaRocero
429259785180286976	264783020	Fri Jan 31 14:28:02 +0000 2014			web	0			RT @sparkymonster: Reading #girlslikeus and #redefiningrealness are two ways to to listen &amp; support trans women	j.	janiinedelleen
429261802497511425	967033308	Fri Jan 31 14:36:03 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @StockmanSenate: Thank you @limbaugh for mentioning my Obama impeachment petition.  The site crashed! http://t.co/Cm5GWWp9M5	CAMI	xoCAMILLAxo
