366357292402221058	967033308	Sun Aug 11 00:35:59 +0000 2013	366268035922800642	274917501	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Not sure what heels have to do with intelligence, but OK!   @Tstewbaby	CAMI 	xoCAMILLAxo
366359833827479553	555090615	Sun Aug 11 00:46:05 +0000 2013	366355205421408256	474314181	<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		this cisnormative earth	@sophiaphotos @FemSecrets Also, I trust other #girlslikeus on ideas. I don't trust cis professional image people marketing to trans people.	Patience Newbury	patienceinbee
366392671293538304	967033308	Sun Aug 11 02:56:34 +0000 2013	366392337376620545	418867782	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Exactly!    @Kerryepp @StevenDLindsey	CAMI 	xoCAMILLAxo
366396148233158657	967033308	Sun Aug 11 03:10:23 +0000 2013	366395868196257792	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	"violent / racist right-wingers!"   Correct me if I am wrong Kerry. @StevenDLindsey @Kerryepp	CAMI 	xoCAMILLAxo
366398820080287745	967033308	Sun Aug 11 03:21:00 +0000 2013	366398203412754432	327592612	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Yes, I do too!  In a nutshell, that's a major problem... LAZINESS!  @StevenDLindsey @Kerryepp	CAMI 	xoCAMILLAxo
366399700968026112	967033308	Sun Aug 11 03:24:30 +0000 2013	366240284843077632	409062401	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	WoW!  I usually disagree with Samuel Jackson but he's dead-on with that statement! @LibertarianWing	CAMI 	xoCAMILLAxo
366569163180871680	32171756	Sun Aug 11 14:37:53 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Arizona	RT @transadvocate: It doesn't get better... without allies. http://t.co/pMYIV6Tx1P #trans #GirlsLikeUs #cisprivilege	Abby Jensen	Arizona_Abby
366577820492763136	555090615	Sun Aug 11 15:12:17 +0000 2013			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	false		this cisnormative earth	RT @cisnormativity: #transphobia #girlslikeus #Jamaica RT @EntentasMagic: .@sophiaphotos Hell, even @USAToday got it much better! http://t.…	Patience Newbury	patienceinbee
366593729143914496	370833462	Sun Aug 11 16:15:30 +0000 2013	365938674178867200	784680583	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			@NaomiCampbell Im not gonna lie. Im high street @ best! evidently there is a vacume 4a quality affordable cosmetic productline#girlslikeus	Eden	Edenimagica
366633394848796673	967033308	Sun Aug 11 18:53:07 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @col_nj: #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare  #DefundObamacare   NOW!!  http://t.co…	CAMI 	xoCAMILLAxo
366635412405489664	18924291	Sun Aug 11 19:01:08 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	You are everything @Lavernecox! Thank you for speaking my name and so many others: http://t.co/NIz1doHFsE #girlslikeus #twoc @MsIsisKing	Janet Mock	janetmock
366657658901643266	63112528	Sun Aug 11 20:29:32 +0000 2013	366635412405489664	18924291	web	false		Photo by Hao Zeng	@janetmock @MsIsisKing My pleasure. You and #girlslikeus everywhere inspire me and it's important to speak that truth.	Laverne Cox	Lavernecox
366658791229493249	34786332	Sun Aug 11 20:34:02 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		New York, NY	RT @janetmock: You are everything @Lavernecox! Thank you for speaking my name and so many others: http://t.co/NIz1doHFsE #girlslikeus #twoc…	Brendan Davis 	notbrendan
366672024392835073	18634831	Sun Aug 11 21:26:37 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		Chicago, IL	Untitled Words from the heart #girlslikeus http://t.co/BJlg3O7EdN	Angelica Ross	angelicaross
