400818889270915073	967033308	Thu Nov 14 02:54:04 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @WemittPatrick: @SenTedCruz @xoCAMILLAxo His word? His word means nothing to me or at this point other nations. Do the right thing and i…	CAMI	xoCAMILLAxo
400832361236951040	967033308	Thu Nov 14 03:47:36 +0000 2013	400824503057797120	876506509	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	THEY MUST APOLOGIZE if the party wants any chance of surviving!  @WemittPatrick @SenTedCruz @megynkelly	CAMI	xoCAMILLAxo
401003161831608320	370833462	Thu Nov 14 15:06:18 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			You can call me Crazy but I`m beautiful! &amp; Not Wrong! #girlslikeus https://t.co/k6XaZiZouN	EdenXxx  	Edenimagica
401015199324315648	967033308	Thu Nov 14 15:54:08 +0000 2013	401006025735540736	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...that #UnitedBlue "broken record" just keeps play'n on the Twitter!  @Meeeech_L @GeeOhPees2 @brd76	CAMI	xoCAMILLAxo
401019297348079616	967033308	Thu Nov 14 16:10:25 +0000 2013	400982429433069568	1095548593	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	@nileawhile says FOCUS @GeeOhPees2... Gotta get on those weak-assed Dems like Diane Feinstein &amp; Mary Landrieu!   @Meeeech_L	CAMI	xoCAMILLAxo
401019582426927105	15784839	Thu Nov 14 16:11:33 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		Denton, Texas	Students are about to present on the second half of #GirlsLikeUs #womensstudies #feminism #womanism http://t.co/paz85Eylnl	Michelle	itsmichelles
401025236369293313	960988400	Thu Nov 14 16:34:01 +0000 2013			web	false		Victoria, British Columbia 	Justin Bieber’s #Transsexual Hooker, Tati Neves, Tells All About Their Steamy Hookup http://t.co/SEi8vcLhGx #TransWK #girlslikeus #trans	Amanda Kelset	Amandakelset
401040520371130368	967033308	Thu Nov 14 17:34:45 +0000 2013	401040290296758272	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...Govt THEN has mandated religious acceptance...that is unconstitutional! @stand4all @Meeeech_L @phemale61 @Karlfly11 @dscc @brd76	CAMI	xoCAMILLAxo
401046346267754496	967033308	Thu Nov 14 17:57:54 +0000 2013	401045746616913920	1699098206	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	It is an ABSOLUTE circle jerk...  There is ZERO rational thought on this topic!   @brd76 @stand4all @Meeeech_L @phemale61 @Karlfly11 @dscc	CAMI	xoCAMILLAxo
401046732399575040	967033308	Thu Nov 14 17:59:26 +0000 2013	401045965122977792	341330995	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	OMG, they are just lost... they are so jaded by the stereotype of Conservatism.  @Meeeech_L @brd76 @stand4all @phemale61 @Karlfly11 @dscc	CAMI	xoCAMILLAxo
401047881580179457	967033308	Thu Nov 14 18:04:00 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Meeeech_L: Gov out of marriage. Civil unions for all. Clear enough??? @stand4all @xocamillaxo	CAMI	xoCAMILLAxo
401049370503548928	967033308	Thu Nov 14 18:09:55 +0000 2013	401049054320156673	720725023	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	How is that NOT Big Gov't?  How is that NOT Unconstitutional?  @stand4all @phemale61 @brd76 @Meeeech_L @Karlfly11 @dscc	CAMI	xoCAMILLAxo
401049794056970240	967033308	Thu Nov 14 18:11:36 +0000 2013	401049663794446336	720725023	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Where did I ever state that?  YOU are saying that!  @stand4all @phemale61 @brd76 @Meeeech_L @Karlfly11 @dscc	CAMI	xoCAMILLAxo
401055108042993664	967033308	Thu Nov 14 18:32:43 +0000 2013	401054851762642944	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	...how does that translate into gay marriage?  @stand4all @Meeeech_L @phemale61 @Karlfly11 @dscc	CAMI	xoCAMILLAxo
