426521248769011712	269494009	Fri Jan 24 01:06:04 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			Is it me or is there a large portion of #GirlsLikeUs in technical fields like digital design, gaming, IT?	Tina on the inside	TinaWTG
426567260073758721	18634831	Fri Jan 24 04:08:54 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Chicago, IL	Finally got to have a few drinks &amp; talk one on one with @KyeAllums!  Totally my brother from another mother! #Girlslikeus + #GuysLikeUs	Angelica Ross	angelicaross
426606225334468608	29430857	Fri Jan 24 06:43:44 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @nishicarter10: In love !! @DJHONES @GangstaRealz &amp; Joey Moe #autofollow #Raw #GirlsLikeUs #JuhhBeingHonest #Sweden http://t.co/zCNKjJ9s…	DJ HONES [Ah-Nes] - 	DJHONES
426632481602015232	835727804	Fri Jan 24 08:28:04 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @DJHONES: “@nishicarter10: In love !! @DJHONES @GangstaRealz &amp; Joey Moe #autofollow #Raw #GirlsLikeUs #JuhhBeingHonest #Sweden http://t.…	frederikke tolstrup	FTolstrup
426721962984239105	78548680	Fri Jan 24 14:23:38 +0000 2014			<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	0		Stadium Area, Maseru, Lesotho	#RealLifeOfRapGirlfriends @gothprincessgr can we make this money???	#GirlsLikeUs|TurkdUp	mskivababy
426748051416686592	303110398	Fri Jan 24 16:07:18 +0000 2014			web	0		France	RT @AmberNeko13: Totes met #KristenBeck @healinggrounds yesterday after she spoke. She's awesome :) #transgender #girlslikeus #trans http:/…	Darkvadehors	Darkvadehors
426773707978047488	967033308	Fri Jan 24 17:49:15 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @Flying_B_Ranch_: Everybody read this and pass it on please.  @Todd__Kincannon http://t.co/JlXjfbfANa	CAMI	xoCAMILLAxo
426836937266442240	279300139	Fri Jan 24 22:00:30 +0000 2014			<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>	0		San Francisco, California	RT @SayaNaomi: #sayanaomi #dragqueen #nofilter #custommade #hair #baddestgrams #girlslikeus http://t.co/kfD8pgsSzr	trashy faggot	trashyfaggot
426843987639402496	2252308711	Fri Jan 24 22:28:31 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Florida 	RT @Lavernecox: Behind the scenes of @FreeCeCedoc.Just a taste. @Beyonce #beyonce  #drunkinlove #girlslikeus. http://t.co/fddFeqwPUG https:…	***Roc-A-Fella***	xoxoBeyBeyxoxo
426857875152326656	555090615	Fri Jan 24 23:23:42 +0000 2014			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	0		this cisnormative earth	Late ppl I've met whose admiration I had for them was dashed when they showed discomfiture w/ my being #girlslikeus: Molly Ivins. It was '96	Patience Newbury	patienceinbee
