498696257192607744	967033308	Mon Aug 11 05:03:47 +0000 2014	498627920492244992	60984641	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	More complicated?  How so?  @indieguy888	CAMI	xoCAMILLAxo
498701734857179136	967033308	Mon Aug 11 05:25:33 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @LeMarquand: ‼️Former NFL Linebacker: Democrat Party is Destroying Black Communities (Video).... http://t.co/vzDbK3eoPy. http://t.co/TEW…	CAMI	xoCAMILLAxo
498784714954915840	5780032	Mon Aug 11 10:55:17 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Florida	http://t.co/ZiRL7TDIS3 Summary post of my current fight with my insurance company about HRT coverage #girlslikeus	zinnia jones, afta	ZJemptv
498818416304992256	604894982	Mon Aug 11 13:09:12 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Reality. Most of the time. 	RT @ZJemptv: http://t.co/ZiRL7TDIS3 Summary post of my current fight with my insurance company about HRT coverage #girlslikeus	JotallyWalksome	JotallyWalksome
498824518945603584	1348252364	Mon Aug 11 13:33:27 +0000 2014	498824177206317056	1348252364	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			I just saved that for posterity. You are hilarious, Cris @transadvocate one of the funniest accidental comedian #girlslikeus around!	Retziel Crimson	RetzielC
498866852278173696	967033308	Mon Aug 11 16:21:40 +0000 2014	498865779455320064	60984641	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	WHY DO WE CONTINUE TO ACCEPT LIBERAL PROPAGANDA???  @indieguy888	CAMI	xoCAMILLAxo
498868223656198144	967033308	Mon Aug 11 16:27:07 +0000 2014	498868007980904450	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Republican Establishment are selfish pussies just like the Establishment Dems!  @indieguy888	CAMI	xoCAMILLAxo
498868467156533249	967033308	Mon Aug 11 16:28:05 +0000 2014	498867811041935360	60984641	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	I realize that!  We've lost ground...  we either accept it of fight!  Im fighting!  @indieguy888	CAMI	xoCAMILLAxo
498882639605293056	967033308	Mon Aug 11 17:24:24 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	Hamas said to have executed dozens of tunnel diggers | The Times of Israel http://t.co/kTZGnvfNLv	CAMI	xoCAMILLAxo
498903426605285376	967033308	Mon Aug 11 18:47:00 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @SenTedCruz: My friend @MarkDavis on how the Lone Star State should be a model for turning our nation around: http://t.co/DrSoQFg0Dg #Ma…	CAMI	xoCAMILLAxo
498911882250428416	2380678434	Mon Aug 11 19:20:36 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		New York City	Hey there @bigandmilky #instagay #gay #girlslikeus  #Rupauldragrace #rpdr #dragqueen #dragqueens… http://t.co/JboT6sEGDx	Revelation Magazine	revelation__mag
498943532552716289	51457796	Mon Aug 11 21:26:22 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		BOSTON	I just seen the YouTube video Gully Queens wow so powerful and uplifting it's time for a worldwide change @vicenews thank you #GirlsLikeUs	August8/23Queen	Ms_GatesTY
