437463583933624320	370833462	Sun Feb 23 05:47:00 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			#Girlslikeus  Society&amp;authorities not being compliant with Tphobia ,failure to acknowledge it or encourage it doesn't xcuse responsibility.	EdenXxx  	Edenimagica
437467253974765568	370833462	Sun Feb 23 06:01:35 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			#Girlslikeus Being called a man as a transgendered female doesn't alter my gender!	EdenXxx  	Edenimagica
437572711284748289	81889437	Sun Feb 23 13:00:38 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Raleigh NC	RT @roxxi_devoe: Umm I get to see @Lavernecox this week. Can somebody slap me rn? #girlslikeus #twoc	Jonathan	jonmax65
437586241820061696	1881963902	Sun Feb 23 13:54:24 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Lesotho	#GirlsLikeUs ‘Bitso le fane// Blaze Malefane// Ke na le Kanana re tipa banana re bafa mahlale re mona le mane' @Beeh_malefane @mskivababy	GOrilla	GO_rilla_
437658849588576256	702993	Sun Feb 23 18:42:55 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Minneapolis-St. Paul, MN	RT @TweetTrina4Lyfe: #thekittybellashow #blogtalkradio #womeninradio #twoc #janetmock #redefiningrealness #radiointerview #girlslikeus http…	A. Chernow	chernowa
437682530733391872	511056529	Sun Feb 23 20:17:01 +0000 2014			<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	0		Las Vegas	Nice! RT @mtnbiker1096: Makin ammo. #girlswithguns #girlslikeus #womenofcaliber http://t.co/6z7DzBi1vW	TS Tatiana Summer ❤	TatianaSummer
437686779538202624	18237593	Sun Feb 23 20:33:54 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		L.A.	RT @TatianaSummer: Nice! RT @mtnbiker1096: Makin ammo. #girlswithguns #girlslikeus #womenofcaliber http://t.co/6z7DzBi1vW	sexygrneyes	sexygrneyes
437688914359640064	1912188624	Sun Feb 23 20:42:23 +0000 2014			web	0			RT @TatianaSummer: Nice! RT @mtnbiker1096: Makin ammo. #girlswithguns #girlslikeus #womenofcaliber http://t.co/6z7DzBi1vW	zakariamekkaoui	karkarmekkaoui
437695105206472704	967033308	Sun Feb 23 21:06:59 +0000 2014	437016636202430464	278269641	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	@NYROBNC must be one of those anti-violent Peacenik Progressives!  @TedNugent	CAMI	xoCAMILLAxo
437708631606558720	300711396	Sun Feb 23 22:00:44 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Nottinghamshire, UK	RT @LexusBradbury: RT if you got mad love for Lexus B   #TGirl #Transsexual #LGBT #GirlsLikeUs #Ladyboy #FemBoy #Camp #Sissy http://t.co/nc…	David	trailnutter
437710330584895488	1069318598	Sun Feb 23 22:07:29 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		In T-Girl Towers 	RT @LexusBradbury: RT if you got mad love for Lexus B   #TGirl #Transsexual #LGBT #GirlsLikeUs #Ladyboy #FemBoy #Camp #Sissy http://t.co/nc…	Pauly	phone_monkey101
