481988133844553732	578564901	Thu Jun 26 02:31:40 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		San Francisco	RT @angelicaross: What are #GirlsLikeUs doing during Pride Month?  Hitting the media with messages that matter! @ClairJoyFarley https://t.c…	Clair Farley	ClairJoyFarley
481992483623014402	544173536	Thu Jun 26 02:48:57 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Central Florida	RT @angelicaross: What are #GirlsLikeUs doing during Pride Month?  Hitting the media with messages that matter! @ClairJoyFarley https://t.c…	Naomi Ward	NWatd
481992844085719041	2453976968	Thu Jun 26 02:50:23 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			Can't hold it in forever. Gonna have to pick a washroom. They're single toilet/sink. Why put a gender on them at all? #girlslikeus	Xeph Kalma	XephKalma
482011567375257600	18924291	Thu Jun 26 04:04:47 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York City	Honored to witness @tonacity's talent tonight at @carnegiehall. The first #twoc to perform there! #girlslikeus http://t.co/iPQpdTuEKf	Janet Mock	janetmock
482036678904008704	1602678319	Thu Jun 26 05:44:34 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0	[42.99727,-83.735955]	Behind you.	#closeup of the #makeup that @andadobeslabs did for me!! #twoc #girlslikeus #forever_trans @ Home http://t.co/leTq7626EU	Alison Chan	xalis0nc
482084363719294976	80002567	Thu Jun 26 08:54:03 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0	[14.62392,121.0083]	Quezon City	I really miss my girlfriends. Sorry for this pic @joewardm. #Friends #Love #Genderproud #Girlslikeus… http://t.co/OVPMvkp3Jq	Cookie G. Escalambre	itsmeCOOKIEE
482114818670092288	1511684546	Thu Jun 26 10:55:04 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			RT @miss_sudo: Petition to have Cathy Brennan disbarred. http://t.co/Vo4lxCXw5n #girlslikeus	everyday whorephobia	whorephobia
482115485778345984	2501693946	Thu Jun 26 10:57:43 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Litchfield	RT @Lavernecox: @TIME #visibility #OwningOurNarratives #girlslikeus #trans #twoc #supportingeachother http://t.co/HXxO74QQ6Q	OITNB	xvausemanx
482152785623154689	100585388	Thu Jun 26 13:25:56 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		In my jammies	RT @AllHitzRadioFM: #Girlslikeus,@chaz_marie Rockin Texas Country Music at Concrete Cowboy. @AllHitzRadioFM bringing you all the action. ht…	Call me Mel	Minderblender
482194095432294400	449988864	Thu Jun 26 16:10:05 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		San Francisco	Thank you for all the support from Power ng Pinoy and the Global Filipino!   #girlslikeus #genderproud #lgbt... http://t.co/pR8n1p1Zje	What's the T	Whatsthetfilm
482254438568972288	601937819	Thu Jun 26 20:09:52 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0	[46.314985,-79.458556]	north bay	Freckles and a dog.... Oh and boobs lol!  Ready for the holidays! Bring on the sun!!!! :) #transgender #girlslikeus http://t.co/MuL3CwoBKY	Mïta Gibson	Mitagibs
482256787635458048	18850083	Thu Jun 26 20:19:12 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		New York City	RT @AllHitzRadioFM: #Girlslikeus,@chaz_marie Rockin Texas Country Music at Concrete Cowboy. @AllHitzRadioFM bringing you all the action. ht…	davisesq212	davisesq212
482284230852890624	14633767	Thu Jun 26 22:08:15 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Florida	RT @TransLawCenter: Meet the Transgender Grand Marshals of Pride 2014! - http://t.co/nJs0kPNevH @translawcenter #girlslikeus	Equality Florida	equalityfl
482304023924854785	1189877486	Thu Jun 26 23:26:54 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		blog: joelcw.github.io	RT @TransLawCenter: Meet the Transgender Grand Marshals of Pride 2014! - http://t.co/nJs0kPNevH @translawcenter #girlslikeus	Joel Wallenberg	quakerscientist
