382325129168302080	47132357	Tue Sep 24 02:06:28 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Philadelphia, PA	RT @TDORunite: @transohio Thanks for supporting @TDORUnite ! #tdor #twoc #girlslikeus http://t.co/n5hF7cfUGh	Transfaith	transfaith
382471371789332482	346237717	Tue Sep 24 11:47:35 +0000 2013			web	false		North Yorkshire	love #pins #girlslikeus  http://t.co/6MTmzHpmX1	Kelly Fenn	Spanelli1984
382487545268805635	604607829	Tue Sep 24 12:51:51 +0000 2013			web	false		#GirlsLikeUs 	haha Kanye West, go fr it! - "I hang around architects mostly," he said. "People that wanna make things as dope as possible." via Dezeen	Lisa Quinn	lisaquinn345
382504318316072960	36233066	Tue Sep 24 13:58:30 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Miami Beach	RT @TransMiamiCtr: Did you catch our founder @aryahelle on @ajam this past Sunday, speaking for #TransEquality? #TWOC #girlslikeus	Aryah Lester	aryahelle
382562916803047424	594454673	Tue Sep 24 17:51:21 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		South West UK	RT @CarolynDreamSt: "Meet Jazz, One Of The Coolest Trans 12-Year-Olds Around" http://t.co/W3G5TUJo6y via @theferocity #trans #girlslikeus	Siren Jane Doe	ItsMsJaneDoe
382566943187685376	447447490	Tue Sep 24 18:07:21 +0000 2013			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	false		www.LettersForMyBrothers.com	Letters for My Siblings: Call for Submissions http://t.co/5BKrzbUCq8 #transgender #genderqueer #ftm #girlslikeus #boyslikeus	Transgress Press	trans_books
382578003756085248	18634831	Tue Sep 24 18:51:18 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL	We had to display the great advice from pioneer @lavernecox in the #TransLifeCenter classroom #girlslikeus http://t.co/TbhzF4Wo8m	Angelica Ross	angelicaross
382583565436735488	967033308	Tue Sep 24 19:13:24 +0000 2013	382581846842015744	61015562	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	WE DONT WANT IT SO WE FIGHT!  The GOP elitists gave up a long time ago!  @drscott_atlanta @angelamcknight9 @SenTedCruz @SenMikeLee	CAMI 	xoCAMILLAxo
382595477041995776	967033308	Tue Sep 24 20:00:44 +0000 2013	382595071368888320	17996794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	You're a buffoon!  So u think anyone right of center doesnt want ppl to be covered? @stormkrow @BrndnkyRay @LOLGOP	CAMI 	xoCAMILLAxo
382597939392036865	967033308	Tue Sep 24 20:10:31 +0000 2013	382597133016125440	17996794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I will help my brothers n sisters who truly need help...  I will teach the others how to fish!  @stormkrow @1986Fed @BrndnkyRay	CAMI 	xoCAMILLAxo
382600439176241152	967033308	Tue Sep 24 20:20:27 +0000 2013	382600042013401088	17996794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	You just get off on provoking ppl!  That's what anarchists do!  How bout contributing to society? @stormkrow @1986Fed @BrndnkyRay	CAMI 	xoCAMILLAxo
382605715707543552	967033308	Tue Sep 24 20:41:25 +0000 2013	382605418498772992	17996794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	You've assumed I am Christian!  @stormkrow @1986Fed	CAMI 	xoCAMILLAxo
382610224579764224	967033308	Tue Sep 24 20:59:20 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @TeaPartyExpress: Tell @SenatorBurr to vote NO on cloture.A VOTE FOR CLOTURE IS A VOTE TO FUND OBAMACARE #DefundObamacare #MakeDCListen …	CAMI 	xoCAMILLAxo
382611453255368705	604607829	Tue Sep 24 21:04:13 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	Pixeies o' Clock - BBC2 now!	Lisa Quinn	lisaquinn345
382646278439452672	1573898737	Tue Sep 24 23:22:36 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Honolulu	I love rainy days! Cuddled up on the couch with me love :) #rainyday #hawaii #cuddles #girlslikeus http://t.co/5jwmE97CE1	Aeryn Emery	808ShapeShifter
