379067149190721536	16421477	Sun Sep 15 02:20:25 +0000 2013	379061454374055936	14727193	<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		San Diego, California	@cecilia_c_chung @16bitSara: I'm reminded that 1990's #trans/ #girlslikeus advocate Dallas Denney once said that our community eats its own.	Autumn Sandeen	AutumnSandeen
379072664511328257	1706101310	Sun Sep 15 02:42:20 +0000 2013			web	false		Los Angeles	Rawr  #TS #transsexual #transgender #girlslikeus http://t.co/WtGnafJYx6	Kat Blaque	kat_blaque
379088355231014912	14727193	Sun Sep 15 03:44:41 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		San Francisco	This is awful! #Transgender with #HIV denied medical treatment in India http://t.co/9atQCCqqlY #girlslikeus #hijra #stigmakills	Cecilia C Chung	cecilia_c_chung
379094650935463937	960988400	Sun Sep 15 04:09:42 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Victoria, British Columbia 	Looking at #Transgender Characters in #Film and #TV  http://t.co/tjW4tPP2hy #trans #GirlsLikeUs #equality #LGBT	Amanda Kelset	Amandakelset
379181963753431040	87840367	Sun Sep 15 09:56:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		LA traffic	lets talk about gender America #girlslikeus	romolicious	rebeccacollinzz
379257071167762432	960988400	Sun Sep 15 14:55:06 +0000 2013			web	false		Victoria, British Columbia 	10-year-old #transgender girl wages battle to change identification rules http://t.co/e9PPAAZkNG #equality #girlslikeus #humanrights #trans	Amanda Kelset	Amandakelset
379258833043877888	960988400	Sun Sep 15 15:02:06 +0000 2013			web	false		Victoria, British Columbia 	Ten poor WOMEN who in one way or another had their lives ended by #transphobia https://t.co/8JnWtSDyO7 #girlslikeus #trans #transgender	Amanda Kelset	Amandakelset
379280379112603648	702993	Sun Sep 15 16:27:43 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		Minneapolis-St. Paul, MN	RT @cisnormativity: This was Melony Smith, 26, who was murdered this week in L.A.:  http://t.co/xAMvjaLBC7 #girlslikeus #twoc	Adam Chernow	chernowa
379291695411519488	22009627	Sun Sep 15 17:12:41 +0000 2013			<a href="http://www.twitter.com" rel="nofollow">Twitter for BlackBerry</a>	false		Ottawa, Ontario	Ran into #girlslikeus and grabbed Simple Minds "Don't You Forget About Me" on vinyl at a hillbilly flea market. Weird day.	Bitch Bark Canoe	kimhorne
379301459751215105	1631645832	Sun Sep 15 17:51:29 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Litchfield, NY	RT @Lavernecox: Thanks #jezebel for spreading the message http://t.co/CQ1P1PREd7 #girlslikeus	OITNB | Beyond	OITNB_Beyond
379305058250530816	11744792	Sun Sep 15 18:05:47 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Park Slope, Brooklyn	RT @Lavernecox: Thanks #jezebel for spreading the message http://t.co/CQ1P1PREd7 #girlslikeus	Brad O'Farrell	BradOFarrell
379307834963279872	444300952	Sun Sep 15 18:16:49 +0000 2013	379300164701519872	63112528	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Columbus, Ohio	@jensen_valeda “@Lavernecox: Thanks #jezebel for spreading the message http://t.co/7wFzUUn2mF #girlslikeus”	Regina	Rugyyyna
379308027955789824	197494593	Sun Sep 15 18:17:35 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Venezuela	Things I found out today: I'm less terrified going all out femme than trying to look like a man on the street #girlslikeus	Clara Mejías	saliventi
379316311437750272	1091016980	Sun Sep 15 18:50:30 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Columbus, Georgia	RT @Lavernecox: Thanks #jezebel for spreading the message http://t.co/CQ1P1PREd7 #girlslikeus	Patricia Lassiter	PDLassiter
379330094004580352	17162020	Sun Sep 15 19:45:16 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		NY/NJ	RT @Lavernecox: Thanks #jezebel for spreading the message http://t.co/CQ1P1PREd7 #girlslikeus	Jackie	JumpingJackie
379355771764350977	416514810	Sun Sep 15 21:27:18 +0000 2013			web	false		O'ahu	#Horrible! We must work to change the world now! "Castrated #trans woman denied medical help in #India http://t.co/UY9ixPvhB1 #girlslikeus	KumuHina	KumuHina
379383814583496707	174986980	Sun Sep 15 23:18:44 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Miami	#truth "@Lavernecox: Thanks #jezebel for spreading the message http://t.co/1gRW5R3sWw #girlslikeus"	Tricksie Jones	TricksieJones
379389443410391040	318693457	Sun Sep 15 23:41:06 +0000 2013			web	false		Jawan's planet & MB's future	RT @OfficialAmiyah: #NoHomoPhobia #GirlsLikeUs ✊ http://t.co/lWaX0oLKG0	Megan ♪ ☮ ❤ ™	InBreezyZone
