448248548531109888	265085434	Tue Mar 25 00:02:36 +0000 2014			<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	0		Chesterfield, England	Hard to believe that a year ago, at this time, I was struggling to get to sleep before my SRS! #Fanniversary #SRS #GirlsLikeUs	Emma Jewkes	EmmaVicky82
448309181595275264	9906732	Tue Mar 25 04:03:32 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		NYC|MIA|SFO|ORL|MLN|LDN|PRS	#Muslim #Transgender #Trans #TransPride #Pansexual #PanPride #Bisexual #MTF #FTM #Girlslikeus #Love… http://t.co/gA7F0laGOU	♔ ♕ Karma ♕ ♔	FashionLeKuwait
448358653108551680	154747652	Tue Mar 25 07:20:07 +0000 2014	448252962070986752	214164173	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Usamerica	@DrJaneChi Been there, done that, nailed it shut. TERF losers have no power over me. #NotYourWhippingGirl #girlslikeus #twoc	Gemma Seymour	gcvsa
448420523408494592	539432144	Tue Mar 25 11:25:58 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @TransNewsDaily: NoShame Describes Being #Transgender In Battle #Rap World http://t.co/zhslJPPL0X #trans #girlslikeus #hiphop #freestyle	James A.	sheepchilla
448454459681554432	18634831	Tue Mar 25 13:40:49 +0000 2014			<a href="http://www.apple.com" rel="nofollow">iOS</a>	0		Chicago, IL	"It Takes Courage to Love Someone" an interview with @angelicaross by @hussymag #girlslikeus http://t.co/j4LZJftX4y	Angelica Ross	angelicaross
448462428649439232	182500191	Tue Mar 25 14:12:29 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Chicago/NYC	RT @angelicaross: "It Takes Courage to Love Someone" an interview with @angelicaross by @hussymag #girlslikeus http://t.co/j4LZJftX4y	Jen Richards	SmartAssJen
448487346946592768	1345294002	Tue Mar 25 15:51:30 +0000 2014	448486530567659520	399460611	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		C A N A D A 	@Chloe24Grace I understand- we as a minority can NOT let it break us down but built us up !  #GirlsLikeUs #Transgender #Models	❤ D a n n i e ❤	DannieDamour
448488324328869889	399460611	Tue Mar 25 15:55:23 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		london	RT @DannieDamour: @Chloe24Grace I understand- we as a minority can NOT let it break us down but built us up !  #GirlsLikeUs #Transgender #M…	chloe-amelia Lapper	Chloe24Grace
448490706722914304	49389806	Tue Mar 25 16:04:51 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		under the sea (boston)	#nofilter #transformationtuesday #redefiningrealness #trans #girlslikeus  I am not afraid of my past,… http://t.co/BpCsrebwwP	Alyssa Audrey Taylor	alyaudreytaylor
448548726659768320	967033308	Tue Mar 25 19:55:24 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @corb32: Hobby Lobby case converges with one of the problems of Health Care in America: Why in the hell do we get health care from our e…	CAMI	xoCAMILLAxo
448549385174265856	604607829	Tue Mar 25 19:58:01 +0000 2014			web	0		#GirlsLikeUs 	Oh FFS UTD! C'mon we can do this.. looks like a forlorn hope atm tho'..	Lisa Quinn	lisaquinn345
