402225965117345792	967033308	Mon Nov 18 00:05:17 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Im all for hunting when it comes to over-population of a species or for subsistence...not so much for the head-mount http://t.co/pFNTJ0ERTa	CAMI	xoCAMILLAxo
402239953008332800	447447490	Mon Nov 18 01:00:52 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		tweets by @MitchKellaway	CALL FOR SUBMISSIONS: Missive: a new  Transfeminist Journal. Due Dec 31st http://t.co/IGA6VUMLe9 #girlslikeus #feminist #trans	Transgress Press	trans_books
402240523244535808	216426644	Mon Nov 18 01:03:08 +0000 2013			<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	false		In Your Fantasies 	RT @trans_books: CALL FOR SUBMISSIONS: Missive: a new  Transfeminist Journal. Due Dec 31st http://t.co/IGA6VUMLe9 #girlslikeus #feminist #t…	AfroDisiac©	Afro__Disiac
402275055239188480	32171756	Mon Nov 18 03:20:21 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Arizona	Our Lives Our Valuable! A #TDOR poem from Rev. Louis Mitchel. http://t.co/RNUIBm3s7M #TDORunite #trans #girlslikeus #guyslikeus	Abby Jensen	Arizona_Abby
402445318693744641	967033308	Mon Nov 18 14:36:55 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Shaughn_A: Another one tossed under the bus I see. Criticize #Obama..take a DAS BOOT cruise! #tcot #p2  http://t.co/08YpynXMk5 http://t…	CAMI	xoCAMILLAxo
402476759137800194	19056263	Mon Nov 18 16:41:51 +0000 2013			web	false		Twin Cities, MN, US	Today's my first day full time, and so far the response has been a lot of love from friends at work. Hoping it continues. #LGBT #GirlsLikeUs	Ronny Cary	ronnycary
402476960623755264	568843094	Mon Nov 18 16:42:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Austin, Tx	RT @Lavernecox: I will be travelling during this but if you're available please attend:  http://t.co/ng3F0BFNR0 #girlslikeus #translivesmat…	Alejandrö	AlejandroFulke
402482467614892032	967033308	Mon Nov 18 17:04:32 +0000 2013	402260351720243200	384375885	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	OH WOW!  Im never gonna look at those two the same again!  @DaHess1	CAMI	xoCAMILLAxo
402505896871604225	105637300	Mon Nov 18 18:37:38 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Afuera	RT @TRANSLATINAS_NY: #TransWk #TDOR #GirlsLikeus  TOMORROW is Islan Nettles trial TIMELINE (R.I.P. )... http://t.co/T32SZsID6A	voz	metalmujer
402516613435375616	967033308	Mon Nov 18 19:20:13 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @baseballcrank: HuffPo polls, Obama's approval rating has literally fallen off the chart http://t.co/o3z15WDQ83 http://t.co/FHwMsafRza	CAMI	xoCAMILLAxo
402521147377344514	604607829	Mon Nov 18 19:38:14 +0000 2013			web	false		#GirlsLikeUs 	Mentioned to a colleague that I've got a twitchy eye today. He say's I get that too, just b4 it's going to thunder! Err that threw me, lol.	Lisa Quinn	lisaquinn345
402534997082398721	541106425	Mon Nov 18 20:33:16 +0000 2013			web	false		Global / New York City	Tomorrow #IslanNettles murderer #ParisWilson is in court. Trans Lives Matter! Please Sign &amp; RT!! http://t.co/Ki7YkAEuyY #girlslikeus #LGBT	I Am Luz's Daughter	Luzs_D_Cares
402535647363493889	561703294	Mon Nov 18 20:35:51 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Brooklyn, NY	RT @Luzs_D_Cares: Tomorrow #IslanNettles murderer #ParisWilson is in court. Join us! Trans Lives Matter! @janetmock #girlslikeus http://t.c…	Claire Cramer	ClaireECramer
402559194043133954	15878113	Mon Nov 18 22:09:25 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Los Angeles, CA	RT @Luzs_D_Cares: Tomorrow #IslanNettles murderer #ParisWilson is in court. Join us! Trans Lives Matter! @janetmock #girlslikeus http://t.c…	Our Lady J	ourladyj
402559458360180736	35512168	Mon Nov 18 22:10:28 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		oceania	RT @Luzs_D_Cares: Tomorrow #IslanNettles murderer #ParisWilson is in court. Join us! Trans Lives Matter! @janetmock #girlslikeus http://t.c…	mr november	starlightblood
402565393274789888	541106425	Mon Nov 18 22:34:03 +0000 2013			web	false		Global / New York City	REVISED! Tomorrow Islan Nettles alleged murderer "Paris Wilson" is back in court. Trans Lives Matter!! http://t.co/584RXPP0FF #GirlsLikeUs	I Am Luz's Daughter	Luzs_D_Cares
