476882671843704832	157025740	Thu Jun 12 00:24:23 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Montreal, Canada	RT @freedom2marry: SHAME: Southern Baptists Officially Condemn #Trans People http://t.co/mFWFzLygxH #LGBT #SBC14 #SBC #bigotry #girlslikeus…	David-Paul	InnerBouquet
476938388990197761	609707889	Thu Jun 12 04:05:47 +0000 2014			<a href="https://dev.twitter.com/docs/tfw" rel="nofollow">Twitter for Websites</a>	0		San Francisco, CA	I would love for more people to check out my remix of I Was A Fool by @teganandsara on @indabamusic #girlslikeus https://t.co/tYYky49XW0	Juli Amore	juliamoremusic
477013185963102209	53665207	Thu Jun 12 09:03:00 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0	[40.859557,-73.926856]	Manhattan 10040	TODAY 1pm !! Ms @janetmock  Opening Keynote Speech at @TransHealthConf  #pthc2014   http://t.co/LgrGRjJM02  @FOX29philly  #pthc #GirlsLikeUs	Brooke Cerda Guzman	TRANSLATINAS_NY
477082740094156801	1579361797	Thu Jun 12 13:39:23 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: @TIME #visibility #OwningOurNarratives #girlslikeus #trans #twoc #supportingeachother http://t.co/HXxO74QQ6Q	Michelle Colon	m_colon01
477133676086439936	453677980	Thu Jun 12 17:01:47 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0			RT @FeministaJones: Cheers and applause for #GirlsLikeUs movement and @janetmock (who is STUNTING on all of us, by the way) #TransHealth201…	Mrs. Sumpter	123_Serendipity
477136049915691008	23696315	Thu Jun 12 17:11:13 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Philadelphia, PA	Janet Mock at  Philly Trans Health Conference @janetmock #girlslikeus  #friendi	Brianna Sérráno	bcserrano
477175983796011008	22721958	Thu Jun 12 19:49:54 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		San Francisco	RT @janetmock: During my #TransHealth2014 keynote I pushed the crowd to demand #JusticeForJane http://t.co/XOjj9CAoHt #girlslikeus http://t…	Trans March	transmarch
477177405899935745	238189322	Thu Jun 12 19:55:33 +0000 2014			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	0		Atlanta/ Boston	RT @janetmock: During my #TransHealth2014 keynote I pushed the crowd to demand #JusticeForJane http://t.co/XOjj9CAoHt #girlslikeus http://t…	Asha	suitlalumiere
477180991736266752	574201113	Thu Jun 12 20:09:48 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		✿✿✿✿✿✿NYC✿✿✿✿✿✿	RT @janetmock: During my #TransHealth2014 keynote I pushed the crowd to demand #JusticeForJane http://t.co/XOjj9CAoHt #girlslikeus http://t…	(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧ (◕‿◕✿)	Hqlle
477211300075147264	114725665	Thu Jun 12 22:10:14 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		yo face	RT @Lavernecox: @TIME #visibility #OwningOurNarratives #girlslikeus #trans #twoc #supportingeachother http://t.co/HXxO74QQ6Q	brendon urie	billyth0
477213959150260224	28438218	Thu Jun 12 22:20:48 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Brooklyn, NY	RT @janetmock: During my #TransHealth2014 keynote I pushed the crowd to demand #JusticeForJane http://t.co/XOjj9CAoHt #girlslikeus http://t…	thegqsoviet	thegqsoviet
