393534629061206016	221514228	Fri Oct 25 00:29:01 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Near Philly, PA, Bitch! 	RT @Lavernecox: Must read article from a guy attracted to trans women:  Read and share:  http://t.co/TonhI1SXZq #girlslikeus #trans #transa…	Flirtessa Williams	Barbeydahl
393559392047464448	17887451	Fri Oct 25 02:07:25 +0000 2013			web	false		Houston	This is important. Please read, share &amp; help out if you can: http://t.co/Pe833dFN5k #trans #girlslikeus #LGBT #queer http://t.co/jsX6SU5B83	cristanwilliams	cristanwilliams
393567336088625152	847263470	Fri Oct 25 02:38:59 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Just North Of Hell	RT @Lavernecox: Must read article from a guy attracted to trans women:  Read and share:  http://t.co/TonhI1SXZq #girlslikeus #trans #transa…	SwissWatchMan	WhatMissingLink
393635120164270080	604607829	Fri Oct 25 07:08:20 +0000 2013	393630037964255232	389425479	web	false		#GirlsLikeUs 	@MaxZachs Just watching your song. Like it a lot! xx	Lisa Quinn	lisaquinn345
393678502031290368	813979346	Fri Oct 25 10:00:43 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		On an English rainbow.	When you work hard at your qualification or subject to make the identity you want to be known as. That's also how #girlslikeus feel lots.	Sophie P	SophieSp00n
393682851549704192	53665207	Fri Oct 25 10:18:00 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false	[40.8595556,-73.9267521]	Manhattan 10040	OFF TO THE TRANS HEALTH CONFERENCE at @PaceUniversity , WE @TN_org ARE GIVING A WORKSHOP #GirlsLikeUs #PaceU #myfoxny http://t.co/Xxd7iKKXyL	Brooke Cerda	TRANSLATINAS_NY
393685887907016704	53665207	Fri Oct 25 10:30:04 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false	[40.859533,-73.9266102]	Manhattan 10040	*** RT@PaceUniversity #PaceU &amp; @CHNNYC PRESENT The NY Transgender Healthcare Conference  http://t.co/RmRZ6kBdIy  @NY1headlines  #GirlsLikeUs	Brooke Cerda	TRANSLATINAS_NY
393714480502566912	32014469	Fri Oct 25 12:23:41 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			Ladies you should never have to convince a man to be with you. You're worth more than that! #wisdom #girlslikeus	Airis	Sissy_Box
393793820078243840	967033308	Fri Oct 25 17:38:57 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @PoodleAssassin: http://t.co/nktfS8fSXS	CAMI	xoCAMILLAxo
393889593055268864	197888400	Fri Oct 25 23:59:31 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		Brooklyn, NY	RT @janetmock: Humbled that #girlslikeus is recognized. Thanks! RT @janetmock @freepussyriot 5 Women's Movements to Watch http://t.co/r0yvF…	Liz Klobusicky	lizstravaganza
