437739208287854592	1661603780	Mon Feb 24 00:02:14 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			RT @LexusBradbury: RT if you got mad love for Lexus B   #TGirl #Transsexual #LGBT #GirlsLikeUs #Ladyboy #FemBoy #Camp #Sissy http://t.co/nc…	pyro	country34boy
437747085086310400	2196493760	Mon Feb 24 00:33:32 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		LexyLand	Everyone's like oh here we go , Lexys on about her potential vagina again PMSL   #GirlsLikeUs	❤ Lexus Bradbury ❤	LexusBradbury
437747236076654592	223652717	Mon Feb 24 00:34:08 +0000 2014	437743802317803520	16916649	web	0		New York	@Erisis @RoseannCaputo This is going to be fun.  #Girlslikeus  know how to have a good time @TheStandNYC	Tammy Twotone	TheTammyTwotone
437782547854934018	2233601972	Mon Feb 24 02:54:27 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Washington, DC	Yaas getting my life right now. Piers don't come for @Janetmock or #girlslikeus because if you come for us we'll take good care of you!	FireBreathingTGirl	FireBreathingTG
437815062216982528	967033308	Mon Feb 24 05:03:39 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @TedNugent: Are words really more offensivethan claiming 4 dead Americans dont matter	CAMI	xoCAMILLAxo
437815104176812032	967033308	Mon Feb 24 05:03:49 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @TedNugent: Are words really more offensivethan lying about Benghazi	CAMI	xoCAMILLAxo
437815200691920898	967033308	Mon Feb 24 05:04:12 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	RT @TedNugent: Are words really more offensivethan ignoring threats against America	CAMI	xoCAMILLAxo
437833915618037760	53665207	Mon Feb 24 06:18:34 +0000 2014			<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	0	[40.86486486,-73.92998724]	Manhattan 10040	GO HOME BIGOT ! -------&gt;&gt; RT @transmarch #CNN is reportedly canceling @PiersMorgan show  http://t.co/FEqj6BNioi  #latism #GirlsLikeUs #TWoC	Brooke Cerda Guzman	TRANSLATINAS_NY
437938773251608576	53665207	Mon Feb 24 13:15:14 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Manhattan 10040	-- RT @BlackTransmen BlackTrans Advocacy Awards Gala Featuring @KOKUMOMEDIAINC  #btac2014  http://t.co/BuJ9xSjCvx  #TWoC #GirlsLikeUs #glbt	Brooke Cerda Guzman	TRANSLATINAS_NY
437943156181827584	105541906	Mon Feb 24 13:32:39 +0000 2014			<a href="http://bitly.com" rel="nofollow">bitly</a>	0		New York City	Lieutenant Colonel Cate McGregor's courageous journey to contentment http://t.co/OL0nS4pTYb #transgender #trans #girlslikeus #australia	TransNewsDaily	TransNewsDaily
437948227158278144	74413253	Mon Feb 24 13:52:48 +0000 2014			web	0		Mokorotlo A ----- Att 012 Gp	RT @BAMPromotionsLS: Do you have a copy of this HOT single... @Beeh_malefane &amp; @mskivababy - #GirlsLikeUs Produced by @IsthaMista  --&gt; http…	Khafzen payola	khafzenFerera
437968007567249408	81425978	Mon Feb 24 15:11:24 +0000 2014			web	0			RT @Lavernecox: This will be major. New Yorkers join me and author and #girlslikeus  founder @janetmock in… http://t.co/mSEyZ6DxYc	Jeanette	MomofJazz
438015696568852480	17747182	Mon Feb 24 18:20:54 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Near Bath, UK	RT @transmarch: Remembering Gwen Araujo on her birthday #GirlsLikeUs http://t.co/C9TXUb0BTv	Cheryl Morgan	CherylMorgan
438019307964878848	215736563	Mon Feb 24 18:35:15 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0	[43.03207589,-87.91201682]	Milwaukee, WI	Unexpected side effect of being on hormones: I can carry a tune now! #girlslikeus	Erin Campbell	OriginalOestrus
438038903871012865	807515132	Mon Feb 24 19:53:07 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		bilecik	RT @BettyBounce420: Freshly showered tits #bbw #busty #naturaltits #boobheaven #pawg #slut #niteflirt #fetish #fantasy #girlslikeus http://…	jakeup (+18)	jakeupkurt
438047518837186561	370833462	Mon Feb 24 20:27:21 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			#Girlslikeus One womans journey of self acceptance "Kink" https://t.co/5RzmUkH7MH	EdenXxx  	Edenimagica
438065277465821185	134150952	Mon Feb 24 21:37:55 +0000 2014	438060185828208640	244196589	web	0		⚴ #girlslikeus	@nehaeljae @ParkerMolloy @Nymphadora_Tonx Um. What? Estradiol doesn't block T or reduce production.	Katherine Vortex	Hypatian
438086706432970752	366749007	Mon Feb 24 23:03:04 +0000 2014			<a href="http://sites.google.com/site/yorufukurou/" rel="nofollow">YoruFukurou</a>	0		in the construct program	"Murder [of Sevda Basar] in Turkey; her body prepped for male burial despite 'pink ID card'" http://t.co/vbjzlxzHmq #girlslikeus	Cisnormativity	cisnormativity
438093069301596160	134150952	Mon Feb 24 23:28:21 +0000 2014			web	0		⚴ #girlslikeus	RT @ThatSabineGirl: Heaven or Las Vegas - Cocteau Twins: http://t.co/O1MwDMvoyx	Katherine Vortex	Hypatian
