450423706192314368	354566035	Mon Mar 31 00:05:54 +0000 2014			web	0		Colorado	Watching the Trans 100 #trans100 #girlslikeus #blacktransexcellence	Elizabeth Toni Clair	ETClair1
450453334894202880	24265209	Mon Mar 31 02:03:38 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		 ❤️TEXAS.❤️	RT @SmartAssJen: This. This. #trans100 #GloriaAllen @janetmock @mspreciousdavis #trans #girlslikeus #legend http://t.co/jkjrP7zMMv	Audrey.	Audnumber
450453535982104576	634374697	Mon Mar 31 02:04:26 +0000 2014			<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	0			RT @SmartAssJen: This. This. #trans100 #GloriaAllen @janetmock @mspreciousdavis #trans #girlslikeus #legend http://t.co/jkjrP7zMMv	ndoro chengo	ndorochengo
450466513191829505	591552642	Mon Mar 31 02:56:00 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Tucson, AZ	RT @andemorgan: Check out this @TheDailyShow /@ColbertReport #transphobia petition &amp; sign/share if u support! #trans100 #girlslikeus https:…	Andé Morgan	noaccommodation
450601355972186112	31373715	Mon Mar 31 11:51:49 +0000 2014			web	0		Luleå, Sweden	RT @cisnormativity: Today (March 31st): International Trans Day of Visibility. #TDoV #girlslikeus #guyslikeus #folkslikeus #nolessvalid #Tr…	marty	mart1na
450612240111390720	2319175168	Mon Mar 31 12:35:04 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			RT @Trannylovers666: "@LexusBradbury: RT if you wanna bisexually wreck me   #Transsexual #TGirl #GirlsLikeUs http://t.co/ehPZxtU2hB" dam se…	matthew	skulldigger2008
450612349159112704	21289936	Mon Mar 31 12:35:30 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Bolton (plastic scouser)	RT @LexusBradbury: RT if you wanna bisexually wreck me   #Transsexual #TGirl #GirlsLikeUs http://t.co/mHuHMLfIkM - go on then	jason	Jason_seq
450619215473410048	18634831	Mon Mar 31 13:02:47 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Chicago, IL	So #DrunkinLove with my community #trans100 #girlslikeus http://t.co/Hoc5v61Ik1	Angelica Ross	angelicaross
450619424949944321	18634831	Mon Mar 31 13:03:37 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		Chicago, IL	So "Drunk in Love" with my community @thetrans100 #trans100 #girlslikeus http://t.co/55UyUBxjbG	Angelica Ross	angelicaross
450629092971274242	532432778	Mon Mar 31 13:42:02 +0000 2014			<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	0		RIGHT HERE	RT @GeenaRocero: More love in Chicago sis @janetmock and d handsome Myles Brady #trans100 #girlslikeus #genderproud… http://t.co/69yjk613ny	Broussard	brousski
450636722318344192	1589628800	Mon Mar 31 14:12:21 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: Thanks so much glaad. I am so honored for me and for #girlslikeus  everywhere. http://t.co/Jxben9hKCa	Selenis Leyva	selenis_leyva
450638274508623872	53665207	Mon Mar 31 14:18:31 +0000 2014			<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	0	[40.86486486,-73.92998724]	Manhattan 10040	RT @LGBTCenterNYC Today is Transgender Day of Visibility End transphobia &amp; support the trans community  #TDoV  @nypost #GirlsLikeUs #latism	Brooke Cerda Guzman	TRANSLATINAS_NY
450642800086757377	53665207	Mon Mar 31 14:36:30 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Manhattan 10040	#TDoV #GirlsLikeUs #latism  HAPPY TRANSGENDER DAY OF VISIBILITY !!  BECOME AN ALLY TODAY — feeling happy at The... http://t.co/M4OGU2QAVy	Brooke Cerda Guzman	TRANSLATINAS_NY
450649116519854080	1670428411	Mon Mar 31 15:01:36 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0			RT @cocksissy: “@LexusBradbury: RT if you wanna bisexually wreck me   #Transsexual #TGirl #GirlsLikeUs http://t.co/QB29mNsXoZ” so beautiful…	durbin potter	durbinp1
450656834027020288	2252298271	Mon Mar 31 15:32:16 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York	RT @janetmock: Watch @GeenaRocero's #Ted2014 talk + support http://t.co/sxm6nuwOTh: http://t.co/NpFHRaZdH3 So proud! #girlslikeus http://t.…	Geena Rocero	GeenaRocero
450663158974513152	258950116	Mon Mar 31 15:57:24 +0000 2014			web	0		Boston	RT @MassTPC: ICYMI: 5 #Trans Women Making History http://t.co/siOReZqZIw #transgender #whm #womenshistorymonth #lgbtq #girlslikeus #activism	Mel	TwoShowDays
450670708855939072	14522537	Mon Mar 31 16:27:24 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Global	RT @janetmock: Watch @GeenaRocero's #Ted2014 talk + support http://t.co/sxm6nuwOTh: http://t.co/NpFHRaZdH3 So proud! #girlslikeus http://t.…	Nate Mook	natemook
450691093194346496	1072471465	Mon Mar 31 17:48:24 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Chicago	RT @patienceinbee: i wrote a thing called "trans days". you should give it a read. http://t.co/YoDWiXvSaf #folkslikeus #girlslikeus #guysli…	Emily! 	thebluevalkyrie
450713444426080257	18111280	Mon Mar 31 19:17:13 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Liberal Paradise	RT @patienceinbee: i wrote a thing called "trans days". you should give it a read. http://t.co/YoDWiXvSaf #folkslikeus #girlslikeus #guysli…	Wench	kingdomofwench
450716468867792896	134150952	Mon Mar 31 19:29:14 +0000 2014			web	0		⚴ #girlslikeus	Oh no. Can't-use-the-Internet-for-anything-useful-day has already started in some time zones. T_T;;;	Vernal Katherine	Hypatian
450717328565497856	967033308	Mon Mar 31 19:32:39 +0000 2014	450715644829634560	317095513	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		#GirlsLikeUs #NRA #tgirlsrock	I do hun...  I really do.  luv u Betts. 💋@CDBettyWest	CAMI	xoCAMILLAxo
450722328100343808	1161176220	Mon Mar 31 19:52:31 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		Worldwide	RT @tonidorsay: #twoc are the future of #trans rights, the #girlslikeus, #boyslikeus, #folkslikeus who have the path ready to be walked.	The Trans 100	TheTrans100
450727604556136449	236891946	Mon Mar 31 20:13:29 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		Washington D.C.	It’s Int’l #Transgender Day of Visibility! What issues do #transyouth face? Share your story http://t.co/0oMI8rG53b #girlslikeus #boyslikeus	The Stream	AJStream
450730557425844224	281655910	Mon Mar 31 20:25:13 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		near Washington, DC	5 Transwomen Making History. #TDoV #WHM #herstory #girlslikeus http://t.co/0VrTOb1iwY	Safe Spaces Project	safespacesproj
450738216287883264	32171756	Mon Mar 31 20:55:39 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		Arizona	Thursday was the 2nd birthday of the #girlslikeus community. Thanks @janetmock &amp; everyone who continue to nurture it. http://t.co/VB0fCXLTB2	Abby Jensen	Arizona_Abby
450745224927911936	604607829	Mon Mar 31 21:23:30 +0000 2014	450743304637140992	1594232557	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		#GirlsLikeUs 	@wifeofdianemela It's odd for me to say but I like the Queen Mothers approach "Don't complain, Don't Explain". Works for me tho seems wrong.	Lisa Quinn	lisaquinn345
450750132229644288	22959044	Mon Mar 31 21:43:00 +0000 2014			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	0		Washington DC	**Trans Activist @GeenaRocero Launches @GenderProud, New Global Trans Rights Campaign http://t.co/RguRXzxb42 #LGBT #tdov #girlslikeus #twoc	John M. Becker	freedom2marry
450759745469562880	85729577	Mon Mar 31 22:21:12 +0000 2014			web	0		SoCal via Philly	RT @janetmock: Watch @GeenaRocero's #Ted2014 talk + support http://t.co/sxm6nuwOTh: http://t.co/NpFHRaZdH3 So proud! #girlslikeus http://t.…	Fallon Stone	FallonStone
450761259487465472	14727193	Mon Mar 31 22:27:13 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		San Francisco	Happy #TransDayofVisibility2014! Let's celebrate our resilience by being seen, being counted &amp; being heard! #girlslikeus #transgender #lgbt	Cecilia Chung	cecilia_c_chung
450762748813930496	2274576346	Mon Mar 31 22:33:08 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Nicolegrey7: RT #transexual #transgender #follow #ladyboy #GirlsLikeUs http://t.co/fyruX5zx6M	James1725	xjames1725x
450763575012130816	300007915	Mon Mar 31 22:36:25 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			My trans ladies out in the world are doing bigggg things in modeling and movies 😊😊😊 #girlslikeus can do it too 😘	BM	Bcal_
450774458970566656	16713534	Mon Mar 31 23:19:40 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Chicago, IL 	RT @janetmock: Watch @GeenaRocero's #Ted2014 talk + support http://t.co/sxm6nuwOTh: http://t.co/NpFHRaZdH3 So proud! #girlslikeus http://t.…	Shade Wilson 	angelsscream
450775507533967360	2257271299	Mon Mar 31 23:23:50 +0000 2014			web	0		Australia	RT @EmmaVicky82: This is me, a trans woman. This is what trans women look like! #TransVisibility #GirlsLikeUs http://t.co/5EewFOxYoW	Daniel	DanielBisexual
