365996737074184194	53665207	Sat Aug 10 00:43:16 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859815,-73.926272]	Manhattan 10040	TOMORROW   TRANS IN THE SAND Join us for our annual beach party   ❏ http://t.co/BynT23StSz  @TransNewsDaily    #GirlsLikeUs #TWOC #nbc4ny	Brooke Cerda	TRANSLATINAS_NY
365997244694417408	53665207	Sat Aug 10 00:45:17 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859815,-73.926272]	Manhattan 10040	MS. @LauraJaneGrace LIVE IN EAST COAST CONCERT TOUR @ Bowery Ballroom  ❏ http://t.co/KFn421Yp7y   @IdaHammer  #GirlsLikeUs #nbc4ny #glbt	Brooke Cerda	TRANSLATINAS_NY
366001531293679616	53665207	Sat Aug 10 01:02:19 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Manhattan 10040	Any for #GirlsLikeUs ? ➤➤RT@RubenDiazJR I've allocated $23 Million Funding for #Bronx Organizations  ❏... http://t.co/YqNJWBrGPD	Brooke Cerda	TRANSLATINAS_NY
366060260059906050	967033308	Sat Aug 10 04:55:41 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @912gauge: #LiberalsGetUpsetWhen the preponderance of their party's history is stained with vile racism. http://t.co/UrjqMkzvZj	CAMI 	xoCAMILLAxo
366065817437220865	967033308	Sat Aug 10 05:17:46 +0000 2013	366064512018833408	221907910	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	“@GlamourBtq: http://t.co/KTncwx3g6P http://t.co/Ix5elewmUD” #GirlsLikeUs	CAMI 	xoCAMILLAxo
366218955557306369	604607829	Sat Aug 10 15:26:17 +0000 2013			web	false		#GirlsLikeUs 	My Russian friend who I work with in the shop showed me a picture of her friend, who has tattooed his eyes. His actual corneas!!! OMFG \o/	Lisa Quinn	lisaquinn345
366267034931167233	967033308	Sat Aug 10 18:37:20 +0000 2013	366265374246830080	274917501	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Twitter Grammar Cop!  @Tstewbaby @AMDove2	CAMI 	xoCAMILLAxo
366269115347910656	14727193	Sat Aug 10 18:45:36 +0000 2013	366225173558468609	63112528	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		San Francisco	@Lavernecox @janetmock @lovebscott You are all strong, inspirational PLUS beautiful both inside &amp; out — #RoleModels for #GirlsLikeUs! xoxo	Cecilia Chung	FlamingDiva
366299226436669441	18634831	Sat Aug 10 20:45:15 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL	Finding a straight man in this crowd is like finding a needle in a HAYSTACK! #GirlsLikeUs #Chicago #MarketDayd http://t.co/Dmur1BptsJ	Angelica Ross	angelicaross
366318658496106496	1092586152	Sat Aug 10 22:02:28 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			Banane Banane Banane Banane #havingagoodtime #GirlsLikeUs	Anita	tancosnia
