466380130370453506	155270132	Wed May 14 00:51:02 +0000 2014			web	0		Houston, TX	We wore red for #HOUequality today at Houston's City Hall, facing down a crowd that doesn't want a "sodomic city." #LGBT #GirlsLikeUs	Emily Dietle	emilyhasbooks
466462997377204225	2461944577	Wed May 14 06:20:19 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		NYC	RT @transmarch: Trans March co-chair Tracy Garza with CeCe McDonald and @Lavernecox to support @Free_CeCe documentary #girlslikeus http://t…	Laverne Cox FAN Page	lavernecoxfans
466501333172756481	326785633	Wed May 14 08:52:39 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		Antwerp, Belgium	Isn't a cis-woman who mocks transwomen basically mocking women in general? #transgender #equality #lgbt #girlslikeus	Evelynn Star	evelynn_star
466520975115575296	223652717	Wed May 14 10:10:42 +0000 2014			web	0		New York	#TammysTWIST is #Girlslikeus being Sooooooo wrong.  And, it's Soooooo right.	Tammy Twotone	TheTammyTwotone
466530794177953793	1904959447	Wed May 14 10:49:43 +0000 2014			<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>	0		USA	We make #crossdressing easy for you! http://t.co/zqGftPKs0d #transgender #crossdresser #tgirl #m2f #boyswillbegirls #girlslikeus #easy	DressingCross	DressingCross
466569507474276353	105541906	Wed May 14 13:23:33 +0000 2014			<a href="https://bitly.com/" rel="nofollow">Bitly</a>	0		New York City	#Georgia Accused Of Sentencing #Transgender Woman To 'Torture' http://t.co/0jtroZsk5K #trans #girlslikeus #twoc	TransNewsDaily	TransNewsDaily
466569763557101568	41217638	Wed May 14 13:24:34 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Oklahoma	.@AnniseParker Big fail on the bathroom issue. Capitulating to a minority of angry people with bogus claims. #trans #girlslikeus #lgbt	Brittany Novotny	BrittanyOKC
466578047102365697	53665207	Wed May 14 13:57:29 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Manhattan 10040	#GirlslikeUs l AM GONG TO BE SELLING  T - SHlRTS AT ALL PRiDE FESTS  2014 TO OPEN " THE lSLAN NETTLES CENTER FOR... http://t.co/KKDwDkFxNv	Brooke Cerda Guzman	TRANSLATINAS_NY
466598989396078593	535560719	Wed May 14 15:20:42 +0000 2014			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	0		Bournemouth	A tattoo in the making....#girlslikeus #tothineownselfbetrue #progressintransition. (+playlist): http://t.co/X5B5jFDC7h via @YouTube	Debbie Louise Cannon	DebbieCannon7t3
466644103074439168	171577426	Wed May 14 18:19:58 +0000 2014	466637478091571200	80640429	web	0		Kid of the World.	@StudLifeMovie I wrote a piece on the fabulous @janetmock that may be great for this publication! http://t.co/fKd43nhTEU  #qpoc #girlslikeus	ʎuoɥʇuɐ uɐǝs	seanieboyy6
466653465167421440	2340631278	Wed May 14 18:57:10 +0000 2014			web	0			RT @GeenaRocero: AmaZing Hong Kong street food lunch with activist Joanne Leung #genderproud #girlslikeus #sisterhood http://t.co/fO7eTBDd0b	Gender Proud	GenderProud
466681206005067776	231864966	Wed May 14 20:47:24 +0000 2014	466662441720373248	1400430049	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			“@Ineedescort: ***The RED Stairs Party*** Social #ttranssexual #girlslikeus party in London, http://t.co/SZxoIMa0ep http://t.co/d7aDwxSIv3”	Nicole Marzipan	TranseNicole
