465687055322722306	14083947	Mon May 12 02:57:00 +0000 2014			web	0		Los Angeles	RT @trans_books: Check out the cover of our next book, "Letters for My Sisters"- words by #trans women for trans women! #girlslikeus http:/…	Andrea James	jokestress
465814532841938944	1631203268	Mon May 12 11:23:33 +0000 2014			web	0		Oklahoma	RT @LexusBradbury: RT if you'd smash it   #TGirl #Transsexual #GirlsLikeUs #TS http://t.co/iVSXR0RtO7	dons2cool	dons2cool
465825622657204225	53665207	Mon May 12 12:07:37 +0000 2014			<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	0	[40.86486486,-73.92998724]	Manhattan 10040	TRANSGENDER WOMEN #GirlsLikeUs excluded from Human Rights NEW National Strategy for Equality  http://t.co/eSt20v9K0z  #foxnews #glbt #latism	Brooke Cerda Guzman	TRANSLATINAS_NY
465828172727324672	493749191	Mon May 12 12:17:45 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Columbus, Ohio	RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…	Silas Hansen	silas_hansen
465876562475499520	30087376	Mon May 12 15:30:02 +0000 2014			<a href="http://ubersocial.com" rel="nofollow">UberSocial for iPhone</a>	0		kissing @emanation91 ;*	RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…	humdinger ♪★	JennieBRUTAL
465878000894877696	2471142258	Mon May 12 15:35:45 +0000 2014			web	0			RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…	Ma Carolina Morales	carolucha58
465879569569157120	1149057018	Mon May 12 15:41:59 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: Check out my interview with @Queerty about @oitnb season 2 and loving each other across differences #girlslikeus http://t.c…	Elizabeth Wroughton	ewroughton
465890667739086849	960988400	Mon May 12 16:26:05 +0000 2014			web	0		Victoria, British Columbia 	E15 Foyer comes up top with #transgender documentary http://t.co/dfrRtgmim8 #trans #girlslikeus #humanrights #equality #LGBT #canada	Amanda Kelset	Amandakelset
465898255512268800	105541906	Mon May 12 16:56:14 +0000 2014			<a href="https://bitly.com/" rel="nofollow">Bitly</a>	0		New York City	TransGriot: We Have A Date For Tona's Carnegie Hall Concert http://t.co/dYjfm38OjZ #transgender #trans #girlslikeus #twoc #nyc #newyorkcity	TransNewsDaily	TransNewsDaily
465923903584747520	2233601972	Mon May 12 18:38:09 +0000 2014		32793083	web	0		Washington, DC	@mspreciousdavis &amp; I were talkin abt how #girlslikeus can have a seat @ the table lets start w/@theviewtv we're launching #JanetontheView	FireBreathingTGirl	FireBreathingTG
465953733340192768	237763516	Mon May 12 20:36:41 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Oakland, California	RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…	RJ Equality Ingram	RJEquality
465973656406196224	357109648	Mon May 12 21:55:51 +0000 2014			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	0		Moscow Russia	RT @Sienna_Tgirl: 💋❤️💋#girlslikeus http://t.co/45VqwlypLl	Artur Avetisyan	Avetartmin
465973962443206656	2233601972	Mon May 12 21:57:04 +0000 2014			<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>	0		Washington, DC	RT @janetmock: @FireBreathingTG @mspreciousdavis y'all ladies are everything! #girlslikeus #janetontheview	FireBreathingTGirl	FireBreathingTG
