368163825209466881	967033308	Fri Aug 16 00:14:30 +0000 2013	368163598473760768	275275671	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	him?  or me?  lol.  @DebraMuffin	CAMI 	xoCAMILLAxo
368170137670533121	20211343	Fri Aug 16 00:39:35 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		Earth-1218	RT @xiomberg: #fuckcispeople who forced #GirlsLikeUs from their leadership positions so they could turn liberation movements into assimilat…	Sovereign	sovereignhope
368171114683305984	967033308	Fri Aug 16 00:43:28 +0000 2013	368170794678906881	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Homosexuality was appalling to many ppl within the last 20 to 40 years...  it still is to some today!  @StevenDLindsey @Meeeech_L	CAMI 	xoCAMILLAxo
368178782017814528	967033308	Fri Aug 16 01:13:56 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @newsbusters: .@davidlimbaugh: Mark Levin's 'Liberty Amendments' Deserves a National Discussion http://t.co/libs7IEzDK	CAMI 	xoCAMILLAxo
368181852344836098	967033308	Fri Aug 16 01:26:08 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Meeeech_L: Why don't you not want to go where everyone is equal? @StevenDLindsey @xocamillaxo	CAMI 	xoCAMILLAxo
368187065596256256	251906338	Fri Aug 16 01:46:51 +0000 2013			web	false		Medusa cascade	RT @AmyDentata: Something has to be done about dangerous cis people invading bathrooms. http://t.co/Pu7yikN43Z #girlslikeus	Laurelai Bailey	stuxnetsource
368187543688200193	52851927	Fri Aug 16 01:48:45 +0000 2013			web	false		Bay Area, CA	RT @AmyDentata: Something has to be done about dangerous cis people invading bathrooms. http://t.co/Pu7yikN43Z #girlslikeus	Erik	Mornacale
368189595017412608	1263295052	Fri Aug 16 01:56:54 +0000 2013			web	false			RT @AmyDentata: Something has to be done about dangerous cis people invading bathrooms. http://t.co/Pu7yikN43Z #girlslikeus	Anna	FakeRobotGamer
368201821392998400	467831449	Fri Aug 16 02:45:29 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		ALABAMA	RT @queenbro: Women... We are complicated. Get over it #GirlsLikeUs http://t.co/Wq1tlnbBpQ	Savannah Adams	savadams5
368204799109767168	1091016980	Fri Aug 16 02:57:19 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Columbus, Georgia	RT @e_stepping: @Lavernecox on the #WindyCityTimes front page! I can't wait to begin #OrangeIsTheNewBlack #GirlsLikeUs #TransAlly http://t.…	Patricia Lassiter	PDLassiter
368331026948710400	53665207	Fri Aug 16 11:18:54 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859596,-73.9269]	Manhattan 10040	➤➤RT @GirlsGlobe We believe all #TWOC #GirlsLikeUs should be free to live to their full potential  RT if you agree!  #womenandgirls #latism	Brooke Cerda	TRANSLATINAS_NY
368406314545709056	967033308	Fri Aug 16 16:18:04 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	http://t.co/I0VlocZDlu	CAMI 	xoCAMILLAxo
368436014341042176	967033308	Fri Aug 16 18:16:05 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @ChristiChat: Study: Young people better off not enrolling in Obamacare   #DefundObamacare #TCOT #TeaParty  http://t.co/XEB2sMHVcW	CAMI 	xoCAMILLAxo
368463713692442624	26182474	Fri Aug 16 20:06:09 +0000 2013			web	false		New York, New York	Is there any room for physically dysphoric trans women who are more concerned about bodies than abstract identity issues? #GirlsLikeUs	Nadia Yvette	NadiaYChambers
368491081555386368	1510014596	Fri Aug 16 21:54:54 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Brooklyn	Anyone have good mixes with female themes,  or about being a woman? #GirlsLikeUs	Jennifer Erica	jennerica1
