384846220411146240	13520852	Tue Oct 01 01:04:23 +0000 2013			web	false		Wishing I was In Hawaii	RT @Lavernecox: This is a must read. Casting trans actors #trans #girlslikeus.@MJKaufman1 argues in @Howlround why to cast them http://t.co…	Jean-Luc Gothos	JLGothos
384862016147431426	18634831	Tue Oct 01 02:07:09 +0000 2013	384860448589217792	18924291	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL	@janetmock @Lavernecox I showed the video to the TransWorks participants today, so WE ALL gained power from it and are grateful #girlslikeus	Angelica Ross	angelicaross
384875794670952448	702993	Tue Oct 01 03:01:54 +0000 2013	384715729703956480	18924291	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		Minneapolis-St. Paul, MN	@janetmock @TRANSLATINAS_NY @antiviolence it breaks my heart every time I read about another murder of #girlslikeus.  And you’re right to …	Adam Chernow	chernowa
384891762222718976	967033308	Tue Oct 01 04:05:21 +0000 2013	384890787642634240	227872260	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	LOL, first off, the fact u felt the need to say that means u didnt and second, I doubt it!  lol.  @VinShu_ESQ	CAMI 	xoCAMILLAxo
384893871794049024	967033308	Tue Oct 01 04:13:44 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	SHUT - DOWN - AGEDDON!	CAMI 	xoCAMILLAxo
384905817327407104	885679260	Tue Oct 01 05:01:12 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		NORTH CHARLESTON, SC	~SS  #girlslikeus #menlikeus  #transgender #transmuseplanet #trans #ftm #mtf http://t.co/Vju7sETAcj	Transmuseplanet	Transmuseplanet
385003129537699840	168554948	Tue Oct 01 11:27:53 +0000 2013			<a href="http://twicca.r246.jp/" rel="nofollow">twicca</a>	false		Sweden	Girls are young human females, not old men in drag #girlslikeus #truth #maleprivilege grown ass men referring to themselves as girls,  lol!	Scumtavia	doll__snatch
385006820474892288	960988400	Tue Oct 01 11:42:33 +0000 2013			web	false		Victoria, British Columbia 	Trouble making the change: my #transgender experience https://t.co/buBk3s2wRS #equality #girlslikeus #humanrights #trans	Amanda Kelset	Amandakelset
385063741408043008	820080	Tue Oct 01 15:28:44 +0000 2013	385061118407749634	324810136	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Santa Fe NM USA	.@Celtic_Cowboy you provide the pseudo intellectual gloss to justify the bigotry &amp; hatred against #GirlsLikeUs	Natasha Yar-Routh	xiomberg
385099581647618048	22648354	Tue Oct 01 17:51:09 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Hollywood, CA	RT @EBONYMag: How #Obamacare will impact trans*people of color: http://t.co/Cq2gEcNd2H #LGBT #girlslikeus	Darryl Stephens	darrylstephens
385103171947069440	20699221	Tue Oct 01 18:05:25 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		33.1581° N, 117.3497° W	Turns out #Obamacare has some really cool stuff in place for #girlslikeus http://t.co/Q2zLzCYR6j	Claudia Adams	ClaudiaZann
385128153259069440	42143890	Tue Oct 01 19:44:41 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		DMV ✈ Chicago	RT @janetmock: #GirlsLikeUs is for ALL trans women, regardless of color, but all who lend their voice to amplify ours knows that intersecti…	♡ mocha desire ♡	assatagrl
385192061617860608	585789428	Tue Oct 01 23:58:38 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		New Jersey	Oh crap! I almost forgot, today is my six month HRTiversary! #girlslikeus	Amelia June	iamAmeliaJune
