402955648045821952	960988400	Wed Nov 20 00:24:47 +0000 2013			web	false		Victoria, British Columbia 	Photos &amp; #Video: #Transgender flag raised at By-Law HQ http://t.co/djnNJyCqFd  #girlslikeus #trans #equality #humanrights	Amanda Kelset	Amandakelset
402975529147842560	8490022	Wed Nov 20 01:43:47 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		baltimore, md, us	RT @angelicaross: An ally understands that silence is accomplice to harassment, discrimination and violence #TDORUnite #GirlsLikeUs	D. Glenn Arthur Jr.	dglenn
402999554075029504	17770483	Wed Nov 20 03:19:15 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		New York NY	16 beautiful portraits of humans who happen to be trans. #girlslikeus @Ariscestocrat @janetmock reppin 4 the ladies! http://t.co/o5JMNklJ2Z	Cy Lauz	CYofRelief
403017660822487040	247685418	Wed Nov 20 04:31:12 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Edinburgh, Scotland, UK	RT @angelicaross: Even through all the violence, I see victory for #GirlsLikeUs #TDORUnite	Scottish Trans	ScottishTrans
403022123708325888	960988400	Wed Nov 20 04:48:56 +0000 2013			web	false		Victoria, British Columbia 	Why #Transgender Inclusion Is Good for #Business http://t.co/0kmtPGoUCY #girlslikeus #trans #equality #humanrights #lgbt	Amanda Kelset	Amandakelset
403029106910306304	1967574536	Wed Nov 20 05:16:41 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Princeton, NJ	RT @AutumnSandeen: Pic 1 from @transadvocate's #JD4PJI action at the Santa Ana @PacificJustice Institute office. #trans #girlslikeus http:/…	transviolencetracker	TransHarmTrack
403029295976574976	1967574536	Wed Nov 20 05:17:26 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Princeton, NJ	RT @AutumnSandeen: Pic 3: related to @transadvocate's #JD4PJI action at Santa Ana @PacificJustice Institute office. #trans #girlslikeus htt…	transviolencetracker	TransHarmTrack
403053694125891584	234059520	Wed Nov 20 06:54:23 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		 Scotland	RT @angelicaross: An ally understands that silence is accomplice to harassment, discrimination and violence #TDORUnite #GirlsLikeUs	David McMillan	hermitsholiday
403057267584827392	86402575	Wed Nov 20 07:08:35 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Glasgow!	RT @angelicaross: An ally understands that silence is accomplice to harassment, discrimination and violence #TDORUnite #GirlsLikeUs	(ﾉಥ益ಥ）ﾉ ʎɥɔɹɐıɹʇɐd	Keltik_
403116545896767488	32479968	Wed Nov 20 11:04:08 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Earth . . . sometimes.	RT @Arizona_Abby: 11 #Transgender Stars Weigh In on #Trans Images in Entertainment http://t.co/aUX8Ea63uh via @TheWrap @GLAAD #girlslikeus …	Windy Day	Faeries517
