461665040672649216	1697932884	Thu May 01 00:34:57 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			#Trans women: Let's start being real! We need to do better. Let's change the convo! http://t.co/OeUmoZvBxj #girlslikeus #RedefiningRealness	GenderMinefield	GenderMinefield
461691540474040320	20110424	Thu May 01 02:20:15 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		New York City	hashtags like #DangerousBlackKids #solidarityisforwhitewomen #girlslikeus and more prompt INTERNATIONAL convos about real issues	Franchesca Ramsey	chescaleigh
461696615578083328	2251054129	Thu May 01 02:40:25 +0000 2014			<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>	0		North Carolina 	RT @TransNewsDaily: Watch A #Transgender Activist Ask A Television Host To Prove Her Womanhood http://t.co/ESE19MNDFN #trans #girlslikeus	NC Liberal	LiberalNC
461737161713516545	387903360	Thu May 01 05:21:32 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Oakland #BGOD	RT @LambdaLegal: We're suing on behalf of a #trans woman in #IL after she was denied medical care. #girlslikeus http://t.co/ZJrHowsbbt http…	AlmightyFar	mothrfuckajones
461833853175222273	2356814765	Thu May 01 11:45:45 +0000 2014			<a href="http://www.twitter.com" rel="nofollow">Twitter for BlackBerry</a>	0		Canada	Okay can I just marry Janet now? #girlslikeus #lgbt #equality  http://t.co/nnOMQbDIQt	Danielle Waters	DaniCaliWaters
461873019640885248	251200657	Thu May 01 14:21:23 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0	[40.49927553,-74.4333943]	Rutgers University	When you rid yourself of negativity, it attracts positivity. #RedefiningRealness #girlslikeus #twoc #twocthriving http://t.co/ncKlVLe8we	Vanessa Gonzalez	MyOutspokenSelf
461876915981131776	1650588223	Thu May 01 14:36:52 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Canada	RT @janetmock: ICYMI MT @FastCoExist: @janetmock's online activism is changing perceptions about #girlslikeus http://t.co/dHehLnNpkc #Redef…	Morgane...	rohemoog
461901813516865537	1516597152	Thu May 01 16:15:48 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0			Laverne Cox is a man #genderweek #girlslikeus #loveyou	GID Watch	GIDWatch
461946981766930432	322616955	Thu May 01 19:15:17 +0000 2014			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	0		NYC	RT @TransNewsDaily: Watch A #Transgender Activist Ask A Television Host To Prove Her Womanhood http://t.co/sOvMLhwfYn #trans #girlslikeus	AJ Johnson	HappiestAtheist
461949045440016384	25189904	Thu May 01 19:23:29 +0000 2014			web	0		Northern California	RT @creatrixtiara: #WeNeedDiverseBooks because it was a YA novel that helped my ex-GF figure out her gender identity #girlslikeus (well, mo…	S.E. Sinkhorn	sesinkhorn
461951289274814464	413415040	Thu May 01 19:32:24 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		MONEY-APOLIS	RT @reinagossett: Just finished being interviewed by the one &amp; only @lavernecox for the #FreeCeCe documentary! @HONEEBEA1 #girlslikeus http…	卄◯几モモ 阝モ丹 凸(¬_¬)凸	HONEEBEA1
461956637319004160	335831037	Thu May 01 19:53:39 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Manchester	RT @abbey808: @WeArePINS - #GirlsLikeUs @AllSaints_ | London Sessions (+playlist): http://t.co/PnDd6On5Ce via @YouTube yeahhhhhh @bellaunio…	P I N S	WeArePins
461998089356972033	1287517604	Thu May 01 22:38:22 +0000 2014			web	0		Global	RT @reinagossett: Just finished being interviewed by the one &amp; only @lavernecox for the #FreeCeCe documentary! @HONEEBEA1 #girlslikeus http…	{Young}ist	theyoungist
462017093748408320	105637300	Thu May 01 23:53:53 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Afuera	RT @TRANSLATINAS_NY: #Latism #GirlsLIkeUS - Donate to Help Open the First Shelter in the  Bay Area for to Trans Women  “ Join us in... http…	voz	metalmujer
